company_code,pe,pb,peg
002082,25.5,3.2,1.2
688781,25.5,3.2,1.2
688802,25.5,3.2,1.2
301682,25.5,3.2,1.2
688578,25.5,3.2,1.2
301680,25.5,3.2,1.2
688613,25.5,3.2,1.2
688378,25.5,3.2,1.2
301008,25.5,3.2,1.2
920781,25.5,3.2,1.2
688235,25.5,3.2,1.2
688041,25.5,3.2,1.2
605068,25.5,3.2,1.2
301281,25.5,3.2,1.2
601689,25.5,3.2,1.2
603638,25.5,3.2,1.2
600575,25.5,3.2,1.2
688816,25.5,3.2,1.2
300124,25.5,3.2,1.2
688818,25.5,3.2,1.2
000564,25.5,3.2,1.2
603284,25.5,3.2,1.2
688712,25.5,3.2,1.2
001220,25.5,3.2,1.2
900945,25.5,3.2,1.2
688750,25.5,3.2,1.2
688719,25.5,3.2,1.2
688716,25.5,3.2,1.2
688711,25.5,3.2,1.2
688710,25.5,3.2,1.2
688699,25.5,3.2,1.2
688693,25.5,3.2,1.2
688687,25.5,3.2,1.2
688670,25.5,3.2,1.2
688667,25.5,3.2,1.2
688658,25.5,3.2,1.2
688655,25.5,3.2,1.2
688638,25.5,3.2,1.2
688622,25.5,3.2,1.2
688611,25.5,3.2,1.2
688601,25.5,3.2,1.2
688596,25.5,3.2,1.2
688595,25.5,3.2,1.2
688589,25.5,3.2,1.2
688586,25.5,3.2,1.2
688585,25.5,3.2,1.2
688575,25.5,3.2,1.2
688573,25.5,3.2,1.2
688570,25.5,3.2,1.2
688567,25.5,3.2,1.2
688565,25.5,3.2,1.2
688561,25.5,3.2,1.2
688549,25.5,3.2,1.2
688522,25.5,3.2,1.2
688520,25.5,3.2,1.2
688512,25.5,3.2,1.2
688506,25.5,3.2,1.2
688505,25.5,3.2,1.2
688499,25.5,3.2,1.2
688489,25.5,3.2,1.2
688472,25.5,3.2,1.2
688458,25.5,3.2,1.2
688418,25.5,3.2,1.2
688410,25.5,3.2,1.2
688400,25.5,3.2,1.2
688399,25.5,3.2,1.2
688393,25.5,3.2,1.2
688391,25.5,3.2,1.2
688381,25.5,3.2,1.2
688370,25.5,3.2,1.2
688368,25.5,3.2,1.2
688365,25.5,3.2,1.2
688363,25.5,3.2,1.2
688361,25.5,3.2,1.2
688353,25.5,3.2,1.2
688349,25.5,3.2,1.2
688348,25.5,3.2,1.2
688343,25.5,3.2,1.2
688339,25.5,3.2,1.2
688331,25.5,3.2,1.2
688323,25.5,3.2,1.2
688322,25.5,3.2,1.2
688311,25.5,3.2,1.2
688302,25.5,3.2,1.2
688297,25.5,3.2,1.2
688293,25.5,3.2,1.2
688286,25.5,3.2,1.2
688275,25.5,3.2,1.2
688266,25.5,3.2,1.2
688256,25.5,3.2,1.2
688244,25.5,3.2,1.2
688228,25.5,3.2,1.2
688221,25.5,3.2,1.2
688211,25.5,3.2,1.2
688210,25.5,3.2,1.2
688207,25.5,3.2,1.2
688203,25.5,3.2,1.2
688202,25.5,3.2,1.2
688199,25.5,3.2,1.2
688193,25.5,3.2,1.2
688189,25.5,3.2,1.2
688180,25.5,3.2,1.2
688178,25.5,3.2,1.2
688176,25.5,3.2,1.2
688175,25.5,3.2,1.2
688173,25.5,3.2,1.2
688170,25.5,3.2,1.2
688166,25.5,3.2,1.2
688159,25.5,3.2,1.2
688152,25.5,3.2,1.2
688141,25.5,3.2,1.2
688137,25.5,3.2,1.2
688136,25.5,3.2,1.2
688135,25.5,3.2,1.2
688132,25.5,3.2,1.2
688109,25.5,3.2,1.2
688108,25.5,3.2,1.2
688096,25.5,3.2,1.2
688083,25.5,3.2,1.2
688076,25.5,3.2,1.2
688075,25.5,3.2,1.2
688066,25.5,3.2,1.2
688061,25.5,3.2,1.2
688060,25.5,3.2,1.2
688055,25.5,3.2,1.2
688053,25.5,3.2,1.2
688052,25.5,3.2,1.2
688033,25.5,3.2,1.2
688022,25.5,3.2,1.2
688013,25.5,3.2,1.2
688007,25.5,3.2,1.2
688001,25.5,3.2,1.2
605208,25.5,3.2,1.2
605199,25.5,3.2,1.2
603988,25.5,3.2,1.2
603922,25.5,3.2,1.2
603900,25.5,3.2,1.2
603887,25.5,3.2,1.2
603880,25.5,3.2,1.2
603869,25.5,3.2,1.2
603843,25.5,3.2,1.2
603838,25.5,3.2,1.2
603828,25.5,3.2,1.2
603826,25.5,3.2,1.2
603822,25.5,3.2,1.2
603813,25.5,3.2,1.2
603789,25.5,3.2,1.2
603737,25.5,3.2,1.2
603729,25.5,3.2,1.2
603718,25.5,3.2,1.2
603711,25.5,3.2,1.2
603703,25.5,3.2,1.2
603685,25.5,3.2,1.2
603668,25.5,3.2,1.2
603665,25.5,3.2,1.2
603602,25.5,3.2,1.2
603595,25.5,3.2,1.2
603580,25.5,3.2,1.2
603578,25.5,3.2,1.2
603567,25.5,3.2,1.2
603559,25.5,3.2,1.2
603527,25.5,3.2,1.2
603520,25.5,3.2,1.2
603486,25.5,3.2,1.2
603429,25.5,3.2,1.2
603398,25.5,3.2,1.2
603389,25.5,3.2,1.2
603381,25.5,3.2,1.2
603378,25.5,3.2,1.2
603363,25.5,3.2,1.2
603348,25.5,3.2,1.2
603313,25.5,3.2,1.2
603278,25.5,3.2,1.2
603268,25.5,3.2,1.2
603260,25.5,3.2,1.2
603255,25.5,3.2,1.2
603189,25.5,3.2,1.2
603158,25.5,3.2,1.2
603113,25.5,3.2,1.2
603108,25.5,3.2,1.2
603103,25.5,3.2,1.2
603056,25.5,3.2,1.2
603033,25.5,3.2,1.2
603030,25.5,3.2,1.2
601995,25.5,3.2,1.2
601991,25.5,3.2,1.2
601666,25.5,3.2,1.2
601606,25.5,3.2,1.2
601555,25.5,3.2,1.2
601515,25.5,3.2,1.2
601375,25.5,3.2,1.2
601366,25.5,3.2,1.2
601360,25.5,3.2,1.2
601238,25.5,3.2,1.2
601177,25.5,3.2,1.2
601162,25.5,3.2,1.2
601111,25.5,3.2,1.2
601088,25.5,3.2,1.2
601069,25.5,3.2,1.2
600969,25.5,3.2,1.2
600960,25.5,3.2,1.2
600929,25.5,3.2,1.2
600892,25.5,3.2,1.2
600889,25.5,3.2,1.2
600884,25.5,3.2,1.2
600876,25.5,3.2,1.2
600830,25.5,3.2,1.2
600810,25.5,3.2,1.2
600794,25.5,3.2,1.2
600774,25.5,3.2,1.2
600759,25.5,3.2,1.2
600756,25.5,3.2,1.2
600745,25.5,3.2,1.2
600744,25.5,3.2,1.2
600739,25.5,3.2,1.2
600734,25.5,3.2,1.2
600730,25.5,3.2,1.2
600727,25.5,3.2,1.2
600715,25.5,3.2,1.2
600703,25.5,3.2,1.2
600678,25.5,3.2,1.2
600661,25.5,3.2,1.2
600655,25.5,3.2,1.2
600643,25.5,3.2,1.2
600636,25.5,3.2,1.2
600608,25.5,3.2,1.2
600590,25.5,3.2,1.2
600589,25.5,3.2,1.2
600569,25.5,3.2,1.2
600550,25.5,3.2,1.2
600547,25.5,3.2,1.2
600543,25.5,3.2,1.2
600490,25.5,3.2,1.2
600476,25.5,3.2,1.2
600448,25.5,3.2,1.2
600439,25.5,3.2,1.2
600382,25.5,3.2,1.2
600365,25.5,3.2,1.2
600343,25.5,3.2,1.2
600308,25.5,3.2,1.2
600303,25.5,3.2,1.2
600293,25.5,3.2,1.2
600257,25.5,3.2,1.2
600238,25.5,3.2,1.2
600228,25.5,3.2,1.2
600221,25.5,3.2,1.2
600208,25.5,3.2,1.2
600193,25.5,3.2,1.2
600191,25.5,3.2,1.2
600180,25.5,3.2,1.2
600179,25.5,3.2,1.2
600178,25.5,3.2,1.2
600158,25.5,3.2,1.2
600157,25.5,3.2,1.2
600155,25.5,3.2,1.2
600129,25.5,3.2,1.2
600115,25.5,3.2,1.2
600107,25.5,3.2,1.2
600095,25.5,3.2,1.2
600078,25.5,3.2,1.2
600067,25.5,3.2,1.2
600055,25.5,3.2,1.2
600053,25.5,3.2,1.2
600052,25.5,3.2,1.2
600029,25.5,3.2,1.2
600021,25.5,3.2,1.2
301629,25.5,3.2,1.2
301559,25.5,3.2,1.2
301520,25.5,3.2,1.2
301338,25.5,3.2,1.2
301327,25.5,3.2,1.2
301322,25.5,3.2,1.2
301210,25.5,3.2,1.2
301112,25.5,3.2,1.2
301105,25.5,3.2,1.2
301102,25.5,3.2,1.2
300876,25.5,3.2,1.2
300860,25.5,3.2,1.2
300778,25.5,3.2,1.2
300767,25.5,3.2,1.2
300730,25.5,3.2,1.2
300721,25.5,3.2,1.2
300702,25.5,3.2,1.2
300659,25.5,3.2,1.2
300626,25.5,3.2,1.2
300621,25.5,3.2,1.2
300600,25.5,3.2,1.2
300567,25.5,3.2,1.2
300556,25.5,3.2,1.2
300520,25.5,3.2,1.2
300479,25.5,3.2,1.2
300439,25.5,3.2,1.2
300436,25.5,3.2,1.2
300413,25.5,3.2,1.2
300390,25.5,3.2,1.2
300351,25.5,3.2,1.2
300345,25.5,3.2,1.2
300344,25.5,3.2,1.2
300338,25.5,3.2,1.2
300308,25.5,3.2,1.2
300301,25.5,3.2,1.2
300295,25.5,3.2,1.2
300291,25.5,3.2,1.2
300264,25.5,3.2,1.2
300261,25.5,3.2,1.2
300213,25.5,3.2,1.2
300177,25.5,3.2,1.2
300150,25.5,3.2,1.2
300148,25.5,3.2,1.2
300112,25.5,3.2,1.2
300098,25.5,3.2,1.2
300091,25.5,3.2,1.2
300076,25.5,3.2,1.2
300069,25.5,3.2,1.2
300062,25.5,3.2,1.2
300057,25.5,3.2,1.2
300032,25.5,3.2,1.2
200761,25.5,3.2,1.2
200505,25.5,3.2,1.2
200488,25.5,3.2,1.2
200056,25.5,3.2,1.2
200055,25.5,3.2,1.2
200026,25.5,3.2,1.2
200016,25.5,3.2,1.2
200012,25.5,3.2,1.2
200011,25.5,3.2,1.2
003040,25.5,3.2,1.2
003032,25.5,3.2,1.2
003030,25.5,3.2,1.2
003028,25.5,3.2,1.2
003026,25.5,3.2,1.2
002995,25.5,3.2,1.2
002989,25.5,3.2,1.2
002975,25.5,3.2,1.2
002957,25.5,3.2,1.2
002955,25.5,3.2,1.2
002951,25.5,3.2,1.2
002950,25.5,3.2,1.2
002933,25.5,3.2,1.2
002932,25.5,3.2,1.2
002929,25.5,3.2,1.2
002927,25.5,3.2,1.2
002913,25.5,3.2,1.2
002909,25.5,3.2,1.2
002905,25.5,3.2,1.2
002898,25.5,3.2,1.2
002885,25.5,3.2,1.2
002878,25.5,3.2,1.2
002862,25.5,3.2,1.2
002857,25.5,3.2,1.2
002856,25.5,3.2,1.2
002855,25.5,3.2,1.2
002840,25.5,3.2,1.2
002829,25.5,3.2,1.2
002822,25.5,3.2,1.2
002819,25.5,3.2,1.2
002808,25.5,3.2,1.2
002805,25.5,3.2,1.2
002798,25.5,3.2,1.2
002796,25.5,3.2,1.2
002793,25.5,3.2,1.2
002789,25.5,3.2,1.2
002785,25.5,3.2,1.2
002780,25.5,3.2,1.2
002779,25.5,3.2,1.2
002775,25.5,3.2,1.2
002743,25.5,3.2,1.2
002735,25.5,3.2,1.2
002731,25.5,3.2,1.2
002726,25.5,3.2,1.2
002725,25.5,3.2,1.2
002723,25.5,3.2,1.2
002719,25.5,3.2,1.2
002717,25.5,3.2,1.2
002713,25.5,3.2,1.2
002712,25.5,3.2,1.2
002707,25.5,3.2,1.2
002702,25.5,3.2,1.2
002694,25.5,3.2,1.2
002692,25.5,3.2,1.2
002688,25.5,3.2,1.2
002682,25.5,3.2,1.2
002681,25.5,3.2,1.2
002677,25.5,3.2,1.2
002674,25.5,3.2,1.2
002667,25.5,3.2,1.2
002663,25.5,3.2,1.2
002660,25.5,3.2,1.2
002659,25.5,3.2,1.2
002654,25.5,3.2,1.2
002652,25.5,3.2,1.2
002647,25.5,3.2,1.2
002640,25.5,3.2,1.2
002638,25.5,3.2,1.2
002634,25.5,3.2,1.2
002633,25.5,3.2,1.2
002630,25.5,3.2,1.2
002624,25.5,3.2,1.2
002623,25.5,3.2,1.2
002622,25.5,3.2,1.2
002607,25.5,3.2,1.2
002591,25.5,3.2,1.2
002586,25.5,3.2,1.2
002584,25.5,3.2,1.2
002583,25.5,3.2,1.2
002582,25.5,3.2,1.2
002579,25.5,3.2,1.2
002578,25.5,3.2,1.2
002574,25.5,3.2,1.2
002567,25.5,3.2,1.2
002562,25.5,3.2,1.2
002557,25.5,3.2,1.2
002554,25.5,3.2,1.2
002548,25.5,3.2,1.2
002547,25.5,3.2,1.2
002543,25.5,3.2,1.2
002542,25.5,3.2,1.2
002529,25.5,3.2,1.2
002524,25.5,3.2,1.2
002515,25.5,3.2,1.2
002514,25.5,3.2,1.2
002506,25.5,3.2,1.2
002501,25.5,3.2,1.2
002496,25.5,3.2,1.2
002491,25.5,3.2,1.2
002485,25.5,3.2,1.2
002481,25.5,3.2,1.2
002480,25.5,3.2,1.2
002471,25.5,3.2,1.2
002465,25.5,3.2,1.2
002453,25.5,3.2,1.2
002436,25.5,3.2,1.2
002428,25.5,3.2,1.2
002427,25.5,3.2,1.2
002426,25.5,3.2,1.2
002425,25.5,3.2,1.2
002424,25.5,3.2,1.2
002423,25.5,3.2,1.2
002421,25.5,3.2,1.2
002399,25.5,3.2,1.2
002388,25.5,3.2,1.2
002386,25.5,3.2,1.2
002385,25.5,3.2,1.2
002383,25.5,3.2,1.2
002382,25.5,3.2,1.2
002379,25.5,3.2,1.2
002374,25.5,3.2,1.2
002370,25.5,3.2,1.2
002368,25.5,3.2,1.2
002362,25.5,3.2,1.2
002360,25.5,3.2,1.2
002356,25.5,3.2,1.2
002355,25.5,3.2,1.2
002348,25.5,3.2,1.2
002347,25.5,3.2,1.2
002342,25.5,3.2,1.2
002331,25.5,3.2,1.2
002329,25.5,3.2,1.2
002323,25.5,3.2,1.2
002321,25.5,3.2,1.2
002319,25.5,3.2,1.2
002314,25.5,3.2,1.2
002310,25.5,3.2,1.2
002306,25.5,3.2,1.2
002305,25.5,3.2,1.2
002298,25.5,3.2,1.2
002291,25.5,3.2,1.2
002289,25.5,3.2,1.2
002285,25.5,3.2,1.2
002269,25.5,3.2,1.2
002261,25.5,3.2,1.2
002256,25.5,3.2,1.2
002254,25.5,3.2,1.2
002248,25.5,3.2,1.2
002235,25.5,3.2,1.2
002234,25.5,3.2,1.2
002221,25.5,3.2,1.2
002218,25.5,3.2,1.2
002208,25.5,3.2,1.2
002205,25.5,3.2,1.2
002193,25.5,3.2,1.2
002189,25.5,3.2,1.2
002187,25.5,3.2,1.2
002186,25.5,3.2,1.2
002184,25.5,3.2,1.2
002183,25.5,3.2,1.2
002178,25.5,3.2,1.2
002176,25.5,3.2,1.2
002175,25.5,3.2,1.2
002174,25.5,3.2,1.2
002168,25.5,3.2,1.2
002167,25.5,3.2,1.2
002165,25.5,3.2,1.2
002157,25.5,3.2,1.2
002153,25.5,3.2,1.2
002146,25.5,3.2,1.2
002141,25.5,3.2,1.2
002136,25.5,3.2,1.2
002135,25.5,3.2,1.2
002131,25.5,3.2,1.2
002124,25.5,3.2,1.2
002122,25.5,3.2,1.2
002121,25.5,3.2,1.2
002100,25.5,3.2,1.2
002092,25.5,3.2,1.2
002088,25.5,3.2,1.2
002084,25.5,3.2,1.2
002074,25.5,3.2,1.2
002069,25.5,3.2,1.2
002068,25.5,3.2,1.2
002059,25.5,3.2,1.2
002052,25.5,3.2,1.2
002042,25.5,3.2,1.2
002041,25.5,3.2,1.2
002038,25.5,3.2,1.2
002037,25.5,3.2,1.2
002036,25.5,3.2,1.2
002031,25.5,3.2,1.2
002030,25.5,3.2,1.2
002024,25.5,3.2,1.2
002022,25.5,3.2,1.2
001979,25.5,3.2,1.2
001896,25.5,3.2,1.2
001331,25.5,3.2,1.2
001330,25.5,3.2,1.2
001326,25.5,3.2,1.2
001306,25.5,3.2,1.2
001300,25.5,3.2,1.2
001278,25.5,3.2,1.2
001255,25.5,3.2,1.2
001218,25.5,3.2,1.2
001211,25.5,3.2,1.2
001201,25.5,3.2,1.2
000998,25.5,3.2,1.2
000995,25.5,3.2,1.2
000990,25.5,3.2,1.2
000983,25.5,3.2,1.2
000966,25.5,3.2,1.2
000937,25.5,3.2,1.2
000926,25.5,3.2,1.2
000925,25.5,3.2,1.2
000911,25.5,3.2,1.2
000910,25.5,3.2,1.2
000909,25.5,3.2,1.2
000898,25.5,3.2,1.2
000892,25.5,3.2,1.2
000886,25.5,3.2,1.2
000882,25.5,3.2,1.2
000877,25.5,3.2,1.2
000876,25.5,3.2,1.2
000875,25.5,3.2,1.2
000863,25.5,3.2,1.2
000839,25.5,3.2,1.2
000838,25.5,3.2,1.2
000830,25.5,3.2,1.2
000825,25.5,3.2,1.2
000822,25.5,3.2,1.2
000820,25.5,3.2,1.2
000818,25.5,3.2,1.2
000815,25.5,3.2,1.2
000813,25.5,3.2,1.2
000812,25.5,3.2,1.2
000802,25.5,3.2,1.2
000799,25.5,3.2,1.2
000797,25.5,3.2,1.2
000793,25.5,3.2,1.2
000790,25.5,3.2,1.2
000789,25.5,3.2,1.2
000785,25.5,3.2,1.2
000783,25.5,3.2,1.2
000762,25.5,3.2,1.2
000761,25.5,3.2,1.2
000759,25.5,3.2,1.2
000750,25.5,3.2,1.2
000736,25.5,3.2,1.2
000735,25.5,3.2,1.2
000731,25.5,3.2,1.2
000727,25.5,3.2,1.2
000721,25.5,3.2,1.2
000720,25.5,3.2,1.2
000718,25.5,3.2,1.2
000716,25.5,3.2,1.2
000712,25.5,3.2,1.2
000711,25.5,3.2,1.2
000698,25.5,3.2,1.2
000697,25.5,3.2,1.2
000685,25.5,3.2,1.2
000679,25.5,3.2,1.2
000678,25.5,3.2,1.2
000669,25.5,3.2,1.2
000668,25.5,3.2,1.2
000661,25.5,3.2,1.2
000656,25.5,3.2,1.2
000652,25.5,3.2,1.2
000639,25.5,3.2,1.2
000638,25.5,3.2,1.2
000629,25.5,3.2,1.2
000623,25.5,3.2,1.2
000620,25.5,3.2,1.2
000619,25.5,3.2,1.2
000610,25.5,3.2,1.2
000608,25.5,3.2,1.2
000607,25.5,3.2,1.2
000599,25.5,3.2,1.2
000592,25.5,3.2,1.2
000566,25.5,3.2,1.2
000561,25.5,3.2,1.2
000560,25.5,3.2,1.2
000555,25.5,3.2,1.2
000547,25.5,3.2,1.2
000537,25.5,3.2,1.2
000524,25.5,3.2,1.2
000520,25.5,3.2,1.2
000517,25.5,3.2,1.2
000514,25.5,3.2,1.2
000509,25.5,3.2,1.2
000505,25.5,3.2,1.2
000503,25.5,3.2,1.2
000488,25.5,3.2,1.2
000410,25.5,3.2,1.2
000402,25.5,3.2,1.2
000159,25.5,3.2,1.2
000090,25.5,3.2,1.2
000078,25.5,3.2,1.2
000070,25.5,3.2,1.2
000069,25.5,3.2,1.2
000056,25.5,3.2,1.2
000055,25.5,3.2,1.2
000042,25.5,3.2,1.2
000039,25.5,3.2,1.2
000031,25.5,3.2,1.2
000026,25.5,3.2,1.2
000016,25.5,3.2,1.2
000012,25.5,3.2,1.2
000011,25.5,3.2,1.2
000010,25.5,3.2,1.2
000008,25.5,3.2,1.2
000006,25.5,3.2,1.2
000004,25.5,3.2,1.2
000002,25.5,3.2,1.2
920964,25.5,3.2,1.2
920961,25.5,3.2,1.2
920957,25.5,3.2,1.2
920895,25.5,3.2,1.2
920871,25.5,3.2,1.2
920748,25.5,3.2,1.2
920719,25.5,3.2,1.2
920575,25.5,3.2,1.2
920496,25.5,3.2,1.2
920489,25.5,3.2,1.2
920469,25.5,3.2,1.2
920402,25.5,3.2,1.2
920266,25.5,3.2,1.2
920249,25.5,3.2,1.2
920230,25.5,3.2,1.2
920199,25.5,3.2,1.2
920175,25.5,3.2,1.2
920169,25.5,3.2,1.2
920152,25.5,3.2,1.2
920092,25.5,3.2,1.2
920087,25.5,3.2,1.2
900941,25.5,3.2,1.2
900923,25.5,3.2,1.2
900916,25.5,3.2,1.2
900906,25.5,3.2,1.2
689009,25.5,3.2,1.2
688800,25.5,3.2,1.2
688796,25.5,3.2,1.2
688776,25.5,3.2,1.2
688733,25.5,3.2,1.2
688695,25.5,3.2,1.2
688682,25.5,3.2,1.2
688669,25.5,3.2,1.2
688661,25.5,3.2,1.2
688651,25.5,3.2,1.2
688648,25.5,3.2,1.2
688602,25.5,3.2,1.2
688600,25.5,3.2,1.2
688590,25.5,3.2,1.2
688556,25.5,3.2,1.2
688553,25.5,3.2,1.2
688530,25.5,3.2,1.2
688498,25.5,3.2,1.2
688496,25.5,3.2,1.2
688443,25.5,3.2,1.2
688428,25.5,3.2,1.2
688426,25.5,3.2,1.2
688408,25.5,3.2,1.2
688390,25.5,3.2,1.2
688382,25.5,3.2,1.2
688379,25.5,3.2,1.2
688372,25.5,3.2,1.2
688369,25.5,3.2,1.2
688359,25.5,3.2,1.2
688335,25.5,3.2,1.2
688330,25.5,3.2,1.2
688329,25.5,3.2,1.2
688298,25.5,3.2,1.2
688288,25.5,3.2,1.2
688280,25.5,3.2,1.2
688265,25.5,3.2,1.2
688258,25.5,3.2,1.2
688247,25.5,3.2,1.2
688246,25.5,3.2,1.2
688236,25.5,3.2,1.2
688231,25.5,3.2,1.2
688212,25.5,3.2,1.2
688186,25.5,3.2,1.2
688183,25.5,3.2,1.2
688182,25.5,3.2,1.2
688168,25.5,3.2,1.2
688162,25.5,3.2,1.2
688160,25.5,3.2,1.2
688157,25.5,3.2,1.2
688156,25.5,3.2,1.2
688151,25.5,3.2,1.2
688148,25.5,3.2,1.2
688119,25.5,3.2,1.2
688107,25.5,3.2,1.2
688105,25.5,3.2,1.2
688079,25.5,3.2,1.2
688070,25.5,3.2,1.2
688069,25.5,3.2,1.2
688036,25.5,3.2,1.2
688031,25.5,3.2,1.2
688025,25.5,3.2,1.2
688020,25.5,3.2,1.2
688017,25.5,3.2,1.2
605599,25.5,3.2,1.2
605567,25.5,3.2,1.2
605305,25.5,3.2,1.2
