company_code,pe,pb,peg
605298,25.5,3.2,1.2
605277,25.5,3.2,1.2
605138,25.5,3.2,1.2
605100,25.5,3.2,1.2
605081,25.5,3.2,1.2
605001,25.5,3.2,1.2
603997,25.5,3.2,1.2
603990,25.5,3.2,1.2
603985,25.5,3.2,1.2
603980,25.5,3.2,1.2
603978,25.5,3.2,1.2
603976,25.5,3.2,1.2
603928,25.5,3.2,1.2
603906,25.5,3.2,1.2
603800,25.5,3.2,1.2
603716,25.5,3.2,1.2
603598,25.5,3.2,1.2
603585,25.5,3.2,1.2
603392,25.5,3.2,1.2
603324,25.5,3.2,1.2
603226,25.5,3.2,1.2
603200,25.5,3.2,1.2
603196,25.5,3.2,1.2
603183,25.5,3.2,1.2
603180,25.5,3.2,1.2
603177,25.5,3.2,1.2
603173,25.5,3.2,1.2
603168,25.5,3.2,1.2
603118,25.5,3.2,1.2
603059,25.5,3.2,1.2
603038,25.5,3.2,1.2
603028,25.5,3.2,1.2
601901,25.5,3.2,1.2
601636,25.5,3.2,1.2
601609,25.5,3.2,1.2
601566,25.5,3.2,1.2
601233,25.5,3.2,1.2
601208,25.5,3.2,1.2
601118,25.5,3.2,1.2
601010,25.5,3.2,1.2
601003,25.5,3.2,1.2
600995,25.5,3.2,1.2
600971,25.5,3.2,1.2
600918,25.5,3.2,1.2
600879,25.5,3.2,1.2
600857,25.5,3.2,1.2
600827,25.5,3.2,1.2
600815,25.5,3.2,1.2
600808,25.5,3.2,1.2
600802,25.5,3.2,1.2
600793,25.5,3.2,1.2
600790,25.5,3.2,1.2
600776,25.5,3.2,1.2
600758,25.5,3.2,1.2
600753,25.5,3.2,1.2
600718,25.5,3.2,1.2
600707,25.5,3.2,1.2
600692,25.5,3.2,1.2
600684,25.5,3.2,1.2
600679,25.5,3.2,1.2
600675,25.5,3.2,1.2
600635,25.5,3.2,1.2
600624,25.5,3.2,1.2
600610,25.5,3.2,1.2
600533,25.5,3.2,1.2
600468,25.5,3.2,1.2
600395,25.5,3.2,1.2
600392,25.5,3.2,1.2
600378,25.5,3.2,1.2
600366,25.5,3.2,1.2
600356,25.5,3.2,1.2
600337,25.5,3.2,1.2
600328,25.5,3.2,1.2
600327,25.5,3.2,1.2
600255,25.5,3.2,1.2
600252,25.5,3.2,1.2
600243,25.5,3.2,1.2
600227,25.5,3.2,1.2
600206,25.5,3.2,1.2
600187,25.5,3.2,1.2
600183,25.5,3.2,1.2
600166,25.5,3.2,1.2
600150,25.5,3.2,1.2
600076,25.5,3.2,1.2
301590,25.5,3.2,1.2
301577,25.5,3.2,1.2
301567,25.5,3.2,1.2
301533,25.5,3.2,1.2
301486,25.5,3.2,1.2
301428,25.5,3.2,1.2
301418,25.5,3.2,1.2
301396,25.5,3.2,1.2
301372,25.5,3.2,1.2
301349,25.5,3.2,1.2
301325,25.5,3.2,1.2
301321,25.5,3.2,1.2
301317,25.5,3.2,1.2
301307,25.5,3.2,1.2
301297,25.5,3.2,1.2
301296,25.5,3.2,1.2
301292,25.5,3.2,1.2
301288,25.5,3.2,1.2
301285,25.5,3.2,1.2
301273,25.5,3.2,1.2
301272,25.5,3.2,1.2
301268,25.5,3.2,1.2
301248,25.5,3.2,1.2
301239,25.5,3.2,1.2
301238,25.5,3.2,1.2
301237,25.5,3.2,1.2
301228,25.5,3.2,1.2
301220,25.5,3.2,1.2
301218,25.5,3.2,1.2
301213,25.5,3.2,1.2
301168,25.5,3.2,1.2
301166,25.5,3.2,1.2
301155,25.5,3.2,1.2
301152,25.5,3.2,1.2
301141,25.5,3.2,1.2
301136,25.5,3.2,1.2
301133,25.5,3.2,1.2
301123,25.5,3.2,1.2
301122,25.5,3.2,1.2
301108,25.5,3.2,1.2
301097,25.5,3.2,1.2
301096,25.5,3.2,1.2
301081,25.5,3.2,1.2
301077,25.5,3.2,1.2
301068,25.5,3.2,1.2
301052,25.5,3.2,1.2
301051,25.5,3.2,1.2
301049,25.5,3.2,1.2
301042,25.5,3.2,1.2
301040,25.5,3.2,1.2
301037,25.5,3.2,1.2
301030,25.5,3.2,1.2
301024,25.5,3.2,1.2
301002,25.5,3.2,1.2
300998,25.5,3.2,1.2
300986,25.5,3.2,1.2
300982,25.5,3.2,1.2
300981,25.5,3.2,1.2
300977,25.5,3.2,1.2
300968,25.5,3.2,1.2
300963,25.5,3.2,1.2
300959,25.5,3.2,1.2
300958,25.5,3.2,1.2
300949,25.5,3.2,1.2
300937,25.5,3.2,1.2
300936,25.5,3.2,1.2
300929,25.5,3.2,1.2
300915,25.5,3.2,1.2
300912,25.5,3.2,1.2
300909,25.5,3.2,1.2
300903,25.5,3.2,1.2
300902,25.5,3.2,1.2
300901,25.5,3.2,1.2
300898,25.5,3.2,1.2
300895,25.5,3.2,1.2
300891,25.5,3.2,1.2
300889,25.5,3.2,1.2
300879,25.5,3.2,1.2
300875,25.5,3.2,1.2
300869,25.5,3.2,1.2
300844,25.5,3.2,1.2
300840,25.5,3.2,1.2
300830,25.5,3.2,1.2
300825,25.5,3.2,1.2
300822,25.5,3.2,1.2
300812,25.5,3.2,1.2
300810,25.5,3.2,1.2
300807,25.5,3.2,1.2
300798,25.5,3.2,1.2
300793,25.5,3.2,1.2
300792,25.5,3.2,1.2
300791,25.5,3.2,1.2
300789,25.5,3.2,1.2
300781,25.5,3.2,1.2
300780,25.5,3.2,1.2
300771,25.5,3.2,1.2
300769,25.5,3.2,1.2
300766,25.5,3.2,1.2
300758,25.5,3.2,1.2
300755,25.5,3.2,1.2
300753,25.5,3.2,1.2
300746,25.5,3.2,1.2
300737,25.5,3.2,1.2
300719,25.5,3.2,1.2
300716,25.5,3.2,1.2
300715,25.5,3.2,1.2
300710,25.5,3.2,1.2
300709,25.5,3.2,1.2
300696,25.5,3.2,1.2
300695,25.5,3.2,1.2
300691,25.5,3.2,1.2
300675,25.5,3.2,1.2
300671,25.5,3.2,1.2
300670,25.5,3.2,1.2
300666,25.5,3.2,1.2
300665,25.5,3.2,1.2
300663,25.5,3.2,1.2
300656,25.5,3.2,1.2
300655,25.5,3.2,1.2
300651,25.5,3.2,1.2
300649,25.5,3.2,1.2
300648,25.5,3.2,1.2
300647,25.5,3.2,1.2
300637,25.5,3.2,1.2
300635,25.5,3.2,1.2
300632,25.5,3.2,1.2
300624,25.5,3.2,1.2
300616,25.5,3.2,1.2
300615,25.5,3.2,1.2
300614,25.5,3.2,1.2
300613,25.5,3.2,1.2
300612,25.5,3.2,1.2
300611,25.5,3.2,1.2
300609,25.5,3.2,1.2
300608,25.5,3.2,1.2
300606,25.5,3.2,1.2
300605,25.5,3.2,1.2
300603,25.5,3.2,1.2
300599,25.5,3.2,1.2
300598,25.5,3.2,1.2
300594,25.5,3.2,1.2
300591,25.5,3.2,1.2
300590,25.5,3.2,1.2
300587,25.5,3.2,1.2
300585,25.5,3.2,1.2
300583,25.5,3.2,1.2
300582,25.5,3.2,1.2
300578,25.5,3.2,1.2
300575,25.5,3.2,1.2
300571,25.5,3.2,1.2
300568,25.5,3.2,1.2
300566,25.5,3.2,1.2
300560,25.5,3.2,1.2
300543,25.5,3.2,1.2
300542,25.5,3.2,1.2
300538,25.5,3.2,1.2
300528,25.5,3.2,1.2
300525,25.5,3.2,1.2
300523,25.5,3.2,1.2
300521,25.5,3.2,1.2
300517,25.5,3.2,1.2
300514,25.5,3.2,1.2
300513,25.5,3.2,1.2
300510,25.5,3.2,1.2
300502,25.5,3.2,1.2
300500,25.5,3.2,1.2
300494,25.5,3.2,1.2
300493,25.5,3.2,1.2
300489,25.5,3.2,1.2
300485,25.5,3.2,1.2
300482,25.5,3.2,1.2
300477,25.5,3.2,1.2
300473,25.5,3.2,1.2
300472,25.5,3.2,1.2
300464,25.5,3.2,1.2
300463,25.5,3.2,1.2
300461,25.5,3.2,1.2
300460,25.5,3.2,1.2
300459,25.5,3.2,1.2
300454,25.5,3.2,1.2
300451,25.5,3.2,1.2
300448,25.5,3.2,1.2
300445,25.5,3.2,1.2
300444,25.5,3.2,1.2
300442,25.5,3.2,1.2
300437,25.5,3.2,1.2
300425,25.5,3.2,1.2
300423,25.5,3.2,1.2
300422,25.5,3.2,1.2
300418,25.5,3.2,1.2
300417,25.5,3.2,1.2
300410,25.5,3.2,1.2
300399,25.5,3.2,1.2
300397,25.5,3.2,1.2
300396,25.5,3.2,1.2
300386,25.5,3.2,1.2
300382,25.5,3.2,1.2
300377,25.5,3.2,1.2
300370,25.5,3.2,1.2
300368,25.5,3.2,1.2
300366,25.5,3.2,1.2
300359,25.5,3.2,1.2
300352,25.5,3.2,1.2
300343,25.5,3.2,1.2
300342,25.5,3.2,1.2
300340,25.5,3.2,1.2
300334,25.5,3.2,1.2
300332,25.5,3.2,1.2
300329,25.5,3.2,1.2
300328,25.5,3.2,1.2
300324,25.5,3.2,1.2
300317,25.5,3.2,1.2
300316,25.5,3.2,1.2
300315,25.5,3.2,1.2
300311,25.5,3.2,1.2
300307,25.5,3.2,1.2
300302,25.5,3.2,1.2
300299,25.5,3.2,1.2
300294,25.5,3.2,1.2
300290,25.5,3.2,1.2
300288,25.5,3.2,1.2
300287,25.5,3.2,1.2
300281,25.5,3.2,1.2
300277,25.5,3.2,1.2
300276,25.5,3.2,1.2
300259,25.5,3.2,1.2
300255,25.5,3.2,1.2
300253,25.5,3.2,1.2
300245,25.5,3.2,1.2
300242,25.5,3.2,1.2
300240,25.5,3.2,1.2
300237,25.5,3.2,1.2
300234,25.5,3.2,1.2
300233,25.5,3.2,1.2
300227,25.5,3.2,1.2
300225,25.5,3.2,1.2
300220,25.5,3.2,1.2
300217,25.5,3.2,1.2
300214,25.5,3.2,1.2
300212,25.5,3.2,1.2
300209,25.5,3.2,1.2
300195,25.5,3.2,1.2
300194,25.5,3.2,1.2
300188,25.5,3.2,1.2
300175,25.5,3.2,1.2
300173,25.5,3.2,1.2
300169,25.5,3.2,1.2
300168,25.5,3.2,1.2
300167,25.5,3.2,1.2
300166,25.5,3.2,1.2
300152,25.5,3.2,1.2
300149,25.5,3.2,1.2
300147,25.5,3.2,1.2
300135,25.5,3.2,1.2
300128,25.5,3.2,1.2
300126,25.5,3.2,1.2
300125,25.5,3.2,1.2
300120,25.5,3.2,1.2
300111,25.5,3.2,1.2
300110,25.5,3.2,1.2
300094,25.5,3.2,1.2
300093,25.5,3.2,1.2
300087,25.5,3.2,1.2
300086,25.5,3.2,1.2
300082,25.5,3.2,1.2
300081,25.5,3.2,1.2
300080,25.5,3.2,1.2
300068,25.5,3.2,1.2
300067,25.5,3.2,1.2
300056,25.5,3.2,1.2
300055,25.5,3.2,1.2
300053,25.5,3.2,1.2
300051,25.5,3.2,1.2
300050,25.5,3.2,1.2
300043,25.5,3.2,1.2
300029,25.5,3.2,1.2
300027,25.5,3.2,1.2
300025,25.5,3.2,1.2
300024,25.5,3.2,1.2
300021,25.5,3.2,1.2
300020,25.5,3.2,1.2
300016,25.5,3.2,1.2
300013,25.5,3.2,1.2
300004,25.5,3.2,1.2
200869,25.5,3.2,1.2
200553,25.5,3.2,1.2
200468,25.5,3.2,1.2
200017,25.5,3.2,1.2
003038,25.5,3.2,1.2
003029,25.5,3.2,1.2
003016,25.5,3.2,1.2
003007,25.5,3.2,1.2
003005,25.5,3.2,1.2
002996,25.5,3.2,1.2
002985,25.5,3.2,1.2
002943,25.5,3.2,1.2
002940,25.5,3.2,1.2
002930,25.5,3.2,1.2
002928,25.5,3.2,1.2
002923,25.5,3.2,1.2
002915,25.5,3.2,1.2
002908,25.5,3.2,1.2
002903,25.5,3.2,1.2
002888,25.5,3.2,1.2
002869,25.5,3.2,1.2
002866,25.5,3.2,1.2
002858,25.5,3.2,1.2
002853,25.5,3.2,1.2
002849,25.5,3.2,1.2
002826,25.5,3.2,1.2
002824,25.5,3.2,1.2
002812,25.5,3.2,1.2
002795,25.5,3.2,1.2
002791,25.5,3.2,1.2
002786,25.5,3.2,1.2
002771,25.5,3.2,1.2
002769,25.5,3.2,1.2
002753,25.5,3.2,1.2
002737,25.5,3.2,1.2
002729,25.5,3.2,1.2
002695,25.5,3.2,1.2
002678,25.5,3.2,1.2
002670,25.5,3.2,1.2
002664,25.5,3.2,1.2
002650,25.5,3.2,1.2
002646,25.5,3.2,1.2
002645,25.5,3.2,1.2
002635,25.5,3.2,1.2
002631,25.5,3.2,1.2
002620,25.5,3.2,1.2
002615,25.5,3.2,1.2
002614,25.5,3.2,1.2
002602,25.5,3.2,1.2
002599,25.5,3.2,1.2
002596,25.5,3.2,1.2
002593,25.5,3.2,1.2
002581,25.5,3.2,1.2
002577,25.5,3.2,1.2
002575,25.5,3.2,1.2
002573,25.5,3.2,1.2
002571,25.5,3.2,1.2
002544,25.5,3.2,1.2
002535,25.5,3.2,1.2
002531,25.5,3.2,1.2
002520,25.5,3.2,1.2
002512,25.5,3.2,1.2
002511,25.5,3.2,1.2
002482,25.5,3.2,1.2
002466,25.5,3.2,1.2
002455,25.5,3.2,1.2
002446,25.5,3.2,1.2
002442,25.5,3.2,1.2
002439,25.5,3.2,1.2
002418,25.5,3.2,1.2
002414,25.5,3.2,1.2
002403,25.5,3.2,1.2
002391,25.5,3.2,1.2
002387,25.5,3.2,1.2
002369,25.5,3.2,1.2
002365,25.5,3.2,1.2
002357,25.5,3.2,1.2
002354,25.5,3.2,1.2
002346,25.5,3.2,1.2
002343,25.5,3.2,1.2
002340,25.5,3.2,1.2
002337,25.5,3.2,1.2
002326,25.5,3.2,1.2
002277,25.5,3.2,1.2
002274,25.5,3.2,1.2
002259,25.5,3.2,1.2
002253,25.5,3.2,1.2
002251,25.5,3.2,1.2
002231,25.5,3.2,1.2
002227,25.5,3.2,1.2
002207,25.5,3.2,1.2
002201,25.5,3.2,1.2
002196,25.5,3.2,1.2
002173,25.5,3.2,1.2
002162,25.5,3.2,1.2
002148,25.5,3.2,1.2
002144,25.5,3.2,1.2
002139,25.5,3.2,1.2
002133,25.5,3.2,1.2
002127,25.5,3.2,1.2
002123,25.5,3.2,1.2
002114,25.5,3.2,1.2
002112,25.5,3.2,1.2
002102,25.5,3.2,1.2
002086,25.5,3.2,1.2
002085,25.5,3.2,1.2
002076,25.5,3.2,1.2
002066,25.5,3.2,1.2
002055,25.5,3.2,1.2
002048,25.5,3.2,1.2
002023,25.5,3.2,1.2
002021,25.5,3.2,1.2
002016,25.5,3.2,1.2
001373,25.5,3.2,1.2
001366,25.5,3.2,1.2
001337,25.5,3.2,1.2
001258,25.5,3.2,1.2
001223,25.5,3.2,1.2
001209,25.5,3.2,1.2
000993,25.5,3.2,1.2
000985,25.5,3.2,1.2
000981,25.5,3.2,1.2
000970,25.5,3.2,1.2
000948,25.5,3.2,1.2
000908,25.5,3.2,1.2
000897,25.5,3.2,1.2
000890,25.5,3.2,1.2
000885,25.5,3.2,1.2
000869,25.5,3.2,1.2
000860,25.5,3.2,1.2
000852,25.5,3.2,1.2
000829,25.5,3.2,1.2
000826,25.5,3.2,1.2
000816,25.5,3.2,1.2
000798,25.5,3.2,1.2
000796,25.5,3.2,1.2
000788,25.5,3.2,1.2
000778,25.5,3.2,1.2
000767,25.5,3.2,1.2
000752,25.5,3.2,1.2
000710,25.5,3.2,1.2
000702,25.5,3.2,1.2
000692,25.5,3.2,1.2
000677,25.5,3.2,1.2
000659,25.5,3.2,1.2
000632,25.5,3.2,1.2
000628,25.5,3.2,1.2
000626,25.5,3.2,1.2
000615,25.5,3.2,1.2
000609,25.5,3.2,1.2
000590,25.5,3.2,1.2
000571,25.5,3.2,1.2
000553,25.5,3.2,1.2
000546,25.5,3.2,1.2
000545,25.5,3.2,1.2
000531,25.5,3.2,1.2
000523,25.5,3.2,1.2
000301,25.5,3.2,1.2
000062,25.5,3.2,1.2
000050,25.5,3.2,1.2
000048,25.5,3.2,1.2
000017,25.5,3.2,1.2
920985,25.5,3.2,1.2
920932,25.5,3.2,1.2
920931,25.5,3.2,1.2
920906,25.5,3.2,1.2
920885,25.5,3.2,1.2
920857,25.5,3.2,1.2
920792,25.5,3.2,1.2
920786,25.5,3.2,1.2
920765,25.5,3.2,1.2
920718,25.5,3.2,1.2
920665,25.5,3.2,1.2
920642,25.5,3.2,1.2
920641,25.5,3.2,1.2
920592,25.5,3.2,1.2
920579,25.5,3.2,1.2
920578,25.5,3.2,1.2
920576,25.5,3.2,1.2
920553,25.5,3.2,1.2
920522,25.5,3.2,1.2
920508,25.5,3.2,1.2
920475,25.5,3.2,1.2
920471,25.5,3.2,1.2
920436,25.5,3.2,1.2
920433,25.5,3.2,1.2
920429,25.5,3.2,1.2
920427,25.5,3.2,1.2
920425,25.5,3.2,1.2
920414,25.5,3.2,1.2
920375,25.5,3.2,1.2
920367,25.5,3.2,1.2
920363,25.5,3.2,1.2
920344,25.5,3.2,1.2
920305,25.5,3.2,1.2
920300,25.5,3.2,1.2
920275,25.5,3.2,1.2
920262,25.5,3.2,1.2
920245,25.5,3.2,1.2
920223,25.5,3.2,1.2
920207,25.5,3.2,1.2
920184,25.5,3.2,1.2
920180,25.5,3.2,1.2
920171,25.5,3.2,1.2
920167,25.5,3.2,1.2
920149,25.5,3.2,1.2
920146,25.5,3.2,1.2
920130,25.5,3.2,1.2
920128,25.5,3.2,1.2
920118,25.5,3.2,1.2
920108,25.5,3.2,1.2
920057,25.5,3.2,1.2
920033,25.5,3.2,1.2
920021,25.5,3.2,1.2
920014,25.5,3.2,1.2
920001,25.5,3.2,1.2
900924,25.5,3.2,1.2
688765,25.5,3.2,1.2
688737,25.5,3.2,1.2
688728,25.5,3.2,1.2
688653,25.5,3.2,1.2
688629,25.5,3.2,1.2
688593,25.5,3.2,1.2
688577,25.5,3.2,1.2
688560,25.5,3.2,1.2
688529,25.5,3.2,1.2
688515,25.5,3.2,1.2
688509,25.5,3.2,1.2
688468,25.5,3.2,1.2
688409,25.5,3.2,1.2
688388,25.5,3.2,1.2
688383,25.5,3.2,1.2
688333,25.5,3.2,1.2
688299,25.5,3.2,1.2
688295,25.5,3.2,1.2
688287,25.5,3.2,1.2
688277,25.5,3.2,1.2
688226,25.5,3.2,1.2
688218,25.5,3.2,1.2
688167,25.5,3.2,1.2
688155,25.5,3.2,1.2
688133,25.5,3.2,1.2
688095,25.5,3.2,1.2
688085,25.5,3.2,1.2
688081,25.5,3.2,1.2
688048,25.5,3.2,1.2
688045,25.5,3.2,1.2
688038,25.5,3.2,1.2
688019,25.5,3.2,1.2
605179,25.5,3.2,1.2
605168,25.5,3.2,1.2
605008,25.5,3.2,1.2
603959,25.5,3.2,1.2
603936,25.5,3.2,1.2
603917,25.5,3.2,1.2
603879,25.5,3.2,1.2
603876,25.5,3.2,1.2
603810,25.5,3.2,1.2
603808,25.5,3.2,1.2
603678,25.5,3.2,1.2
603630,25.5,3.2,1.2
603616,25.5,3.2,1.2
603608,25.5,3.2,1.2
603557,25.5,3.2,1.2
603499,25.5,3.2,1.2
603444,25.5,3.2,1.2
603399,25.5,3.2,1.2
603333,25.5,3.2,1.2
603322,25.5,3.2,1.2
603267,25.5,3.2,1.2
603256,25.5,3.2,1.2
603169,25.5,3.2,1.2
603126,25.5,3.2,1.2
603089,25.5,3.2,1.2
603052,25.5,3.2,1.2
603032,25.5,3.2,1.2
601686,25.5,3.2,1.2
601616,25.5,3.2,1.2
601615,25.5,3.2,1.2
601138,25.5,3.2,1.2
601101,25.5,3.2,1.2
601096,25.5,3.2,1.2
600859,25.5,3.2,1.2
600843,25.5,3.2,1.2
600828,25.5,3.2,1.2
600801,25.5,3.2,1.2
600777,25.5,3.2,1.2
600728,25.5,3.2,1.2
600676,25.5,3.2,1.2
600578,25.5,3.2,1.2
600507,25.5,3.2,1.2
600505,25.5,3.2,1.2
600460,25.5,3.2,1.2
600421,25.5,3.2,1.2
600405,25.5,3.2,1.2
600389,25.5,3.2,1.2
600381,25.5,3.2,1.2
600338,25.5,3.2,1.2
600326,25.5,3.2,1.2
600315,25.5,3.2,1.2
600292,25.5,3.2,1.2
600251,25.5,3.2,1.2
600249,25.5,3.2,1.2
600217,25.5,3.2,1.2
600195,25.5,3.2,1.2
600119,25.5,3.2,1.2
600110,25.5,3.2,1.2
600022,25.5,3.2,1.2
600020,25.5,3.2,1.2
301665,25.5,3.2,1.2
301636,25.5,3.2,1.2
301558,25.5,3.2,1.2
301555,25.5,3.2,1.2
301517,25.5,3.2,1.2
301515,25.5,3.2,1.2
301448,25.5,3.2,1.2
301378,25.5,3.2,1.2
301366,25.5,3.2,1.2
301365,25.5,3.2,1.2
301357,25.5,3.2,1.2
301356,25.5,3.2,1.2
301355,25.5,3.2,1.2
301308,25.5,3.2,1.2
301306,25.5,3.2,1.2
301270,25.5,3.2,1.2
301263,25.5,3.2,1.2
301260,25.5,3.2,1.2
301235,25.5,3.2,1.2
301234,25.5,3.2,1.2
301189,25.5,3.2,1.2
301182,25.5,3.2,1.2
301178,25.5,3.2,1.2
301176,25.5,3.2,1.2
301118,25.5,3.2,1.2
301117,25.5,3.2,1.2
301113,25.5,3.2,1.2
301098,25.5,3.2,1.2
301080,25.5,3.2,1.2
301075,25.5,3.2,1.2
301070,25.5,3.2,1.2
301062,25.5,3.2,1.2
301046,25.5,3.2,1.2
301036,25.5,3.2,1.2
301021,25.5,3.2,1.2
301017,25.5,3.2,1.2
301005,25.5,3.2,1.2
301001,25.5,3.2,1.2
300991,25.5,3.2,1.2
300989,25.5,3.2,1.2
300985,25.5,3.2,1.2
300972,25.5,3.2,1.2
300961,25.5,3.2,1.2
300948,25.5,3.2,1.2
300946,25.5,3.2,1.2
300940,25.5,3.2,1.2
300933,25.5,3.2,1.2
300928,25.5,3.2,1.2
300904,25.5,3.2,1.2
300897,25.5,3.2,1.2
300894,25.5,3.2,1.2
300880,25.5,3.2,1.2
300857,25.5,3.2,1.2
300854,25.5,3.2,1.2
300846,25.5,3.2,1.2
300838,25.5,3.2,1.2
