company_code,pe,pb,peg
300835,25.5,3.2,1.2
300831,25.5,3.2,1.2
300829,25.5,3.2,1.2
300786,25.5,3.2,1.2
300783,25.5,3.2,1.2
300757,25.5,3.2,1.2
300749,25.5,3.2,1.2
300745,25.5,3.2,1.2
300739,25.5,3.2,1.2
300713,25.5,3.2,1.2
300694,25.5,3.2,1.2
300688,25.5,3.2,1.2
300662,25.5,3.2,1.2
300642,25.5,3.2,1.2
300619,25.5,3.2,1.2
300617,25.5,3.2,1.2
300604,25.5,3.2,1.2
300601,25.5,3.2,1.2
300593,25.5,3.2,1.2
300588,25.5,3.2,1.2
300586,25.5,3.2,1.2
300581,25.5,3.2,1.2
300554,25.5,3.2,1.2
300545,25.5,3.2,1.2
300536,25.5,3.2,1.2
300535,25.5,3.2,1.2
300533,25.5,3.2,1.2
300527,25.5,3.2,1.2
300501,25.5,3.2,1.2
300486,25.5,3.2,1.2
300484,25.5,3.2,1.2
300480,25.5,3.2,1.2
300471,25.5,3.2,1.2
300466,25.5,3.2,1.2
300462,25.5,3.2,1.2
300455,25.5,3.2,1.2
300449,25.5,3.2,1.2
300447,25.5,3.2,1.2
300443,25.5,3.2,1.2
300434,25.5,3.2,1.2
300427,25.5,3.2,1.2
300420,25.5,3.2,1.2
300419,25.5,3.2,1.2
300414,25.5,3.2,1.2
300405,25.5,3.2,1.2
300385,25.5,3.2,1.2
300381,25.5,3.2,1.2
300374,25.5,3.2,1.2
300369,25.5,3.2,1.2
300353,25.5,3.2,1.2
300350,25.5,3.2,1.2
300347,25.5,3.2,1.2
300314,25.5,3.2,1.2
300306,25.5,3.2,1.2
300305,25.5,3.2,1.2
300293,25.5,3.2,1.2
300289,25.5,3.2,1.2
300284,25.5,3.2,1.2
300283,25.5,3.2,1.2
300278,25.5,3.2,1.2
300267,25.5,3.2,1.2
300256,25.5,3.2,1.2
300251,25.5,3.2,1.2
300250,25.5,3.2,1.2
300246,25.5,3.2,1.2
300223,25.5,3.2,1.2
300211,25.5,3.2,1.2
300210,25.5,3.2,1.2
300205,25.5,3.2,1.2
300203,25.5,3.2,1.2
300199,25.5,3.2,1.2
300191,25.5,3.2,1.2
300189,25.5,3.2,1.2
300183,25.5,3.2,1.2
300162,25.5,3.2,1.2
300159,25.5,3.2,1.2
300155,25.5,3.2,1.2
300142,25.5,3.2,1.2
300140,25.5,3.2,1.2
300134,25.5,3.2,1.2
300131,25.5,3.2,1.2
300103,25.5,3.2,1.2
300099,25.5,3.2,1.2
300084,25.5,3.2,1.2
300075,25.5,3.2,1.2
300073,25.5,3.2,1.2
300065,25.5,3.2,1.2
300058,25.5,3.2,1.2
300052,25.5,3.2,1.2
300045,25.5,3.2,1.2
300022,25.5,3.2,1.2
300011,25.5,3.2,1.2
300008,25.5,3.2,1.2
300007,25.5,3.2,1.2
200570,25.5,3.2,1.2
200541,25.5,3.2,1.2
200058,25.5,3.2,1.2
200029,25.5,3.2,1.2
003041,25.5,3.2,1.2
003009,25.5,3.2,1.2
003001,25.5,3.2,1.2
002992,25.5,3.2,1.2
002939,25.5,3.2,1.2
002902,25.5,3.2,1.2
002900,25.5,3.2,1.2
002883,25.5,3.2,1.2
002873,25.5,3.2,1.2
002872,25.5,3.2,1.2
002861,25.5,3.2,1.2
002851,25.5,3.2,1.2
002848,25.5,3.2,1.2
002809,25.5,3.2,1.2
002806,25.5,3.2,1.2
002801,25.5,3.2,1.2
002800,25.5,3.2,1.2
002765,25.5,3.2,1.2
002716,25.5,3.2,1.2
002708,25.5,3.2,1.2
002657,25.5,3.2,1.2
002629,25.5,3.2,1.2
002627,25.5,3.2,1.2
002585,25.5,3.2,1.2
002564,25.5,3.2,1.2
002552,25.5,3.2,1.2
002490,25.5,3.2,1.2
002476,25.5,3.2,1.2
002454,25.5,3.2,1.2
002413,25.5,3.2,1.2
002402,25.5,3.2,1.2
002389,25.5,3.2,1.2
002381,25.5,3.2,1.2
002378,25.5,3.2,1.2
002366,25.5,3.2,1.2
002297,25.5,3.2,1.2
002292,25.5,3.2,1.2
002246,25.5,3.2,1.2
002230,25.5,3.2,1.2
002229,25.5,3.2,1.2
002214,25.5,3.2,1.2
002200,25.5,3.2,1.2
002182,25.5,3.2,1.2
002130,25.5,3.2,1.2
002111,25.5,3.2,1.2
002110,25.5,3.2,1.2
002099,25.5,3.2,1.2
002095,25.5,3.2,1.2
002009,25.5,3.2,1.2
001696,25.5,3.2,1.2
001316,25.5,3.2,1.2
001313,25.5,3.2,1.2
001288,25.5,3.2,1.2
001270,25.5,3.2,1.2
001217,25.5,3.2,1.2
000980,25.5,3.2,1.2
000955,25.5,3.2,1.2
000913,25.5,3.2,1.2
000912,25.5,3.2,1.2
000906,25.5,3.2,1.2
000903,25.5,3.2,1.2
000881,25.5,3.2,1.2
000821,25.5,3.2,1.2
000717,25.5,3.2,1.2
000707,25.5,3.2,1.2
000612,25.5,3.2,1.2
000595,25.5,3.2,1.2
000586,25.5,3.2,1.2
000572,25.5,3.2,1.2
000570,25.5,3.2,1.2
000557,25.5,3.2,1.2
000552,25.5,3.2,1.2
000541,25.5,3.2,1.2
000536,25.5,3.2,1.2
000525,25.5,3.2,1.2
000058,25.5,3.2,1.2
000029,25.5,3.2,1.2
920981,25.5,3.2,1.2
920873,25.5,3.2,1.2
920810,25.5,3.2,1.2
920725,25.5,3.2,1.2
920717,25.5,3.2,1.2
920693,25.5,3.2,1.2
920690,25.5,3.2,1.2
920580,25.5,3.2,1.2
920493,25.5,3.2,1.2
920370,25.5,3.2,1.2
920368,25.5,3.2,1.2
920284,25.5,3.2,1.2
920274,25.5,3.2,1.2
920267,25.5,3.2,1.2
920198,25.5,3.2,1.2
920195,25.5,3.2,1.2
920145,25.5,3.2,1.2
920090,25.5,3.2,1.2
920062,25.5,3.2,1.2
920061,25.5,3.2,1.2
920037,25.5,3.2,1.2
920030,25.5,3.2,1.2
920026,25.5,3.2,1.2
920008,25.5,3.2,1.2
920006,25.5,3.2,1.2
900915,25.5,3.2,1.2
688793,25.5,3.2,1.2
688790,25.5,3.2,1.2
688788,25.5,3.2,1.2
688636,25.5,3.2,1.2
688607,25.5,3.2,1.2
688592,25.5,3.2,1.2
688519,25.5,3.2,1.2
688328,25.5,3.2,1.2
688327,25.5,3.2,1.2
688326,25.5,3.2,1.2
688313,25.5,3.2,1.2
688270,25.5,3.2,1.2
688238,25.5,3.2,1.2
688222,25.5,3.2,1.2
688201,25.5,3.2,1.2
688185,25.5,3.2,1.2
688177,25.5,3.2,1.2
688153,25.5,3.2,1.2
688030,25.5,3.2,1.2
688027,25.5,3.2,1.2
688011,25.5,3.2,1.2
605376,25.5,3.2,1.2
605296,25.5,3.2,1.2
605118,25.5,3.2,1.2
605069,25.5,3.2,1.2
603882,25.5,3.2,1.2
603858,25.5,3.2,1.2
603803,25.5,3.2,1.2
603506,25.5,3.2,1.2
603489,25.5,3.2,1.2
603477,25.5,3.2,1.2
603390,25.5,3.2,1.2
603315,25.5,3.2,1.2
603121,25.5,3.2,1.2
603090,25.5,3.2,1.2
603023,25.5,3.2,1.2
601388,25.5,3.2,1.2
601279,25.5,3.2,1.2
601236,25.5,3.2,1.2
601211,25.5,3.2,1.2
601020,25.5,3.2,1.2
601002,25.5,3.2,1.2
600992,25.5,3.2,1.2
600973,25.5,3.2,1.2
600963,25.5,3.2,1.2
600958,25.5,3.2,1.2
600861,25.5,3.2,1.2
600818,25.5,3.2,1.2
600789,25.5,3.2,1.2
600768,25.5,3.2,1.2
600740,25.5,3.2,1.2
600686,25.5,3.2,1.2
600668,25.5,3.2,1.2
600615,25.5,3.2,1.2
600530,25.5,3.2,1.2
600517,25.5,3.2,1.2
600489,25.5,3.2,1.2
600396,25.5,3.2,1.2
600358,25.5,3.2,1.2
600355,25.5,3.2,1.2
600353,25.5,3.2,1.2
600279,25.5,3.2,1.2
600259,25.5,3.2,1.2
600199,25.5,3.2,1.2
600130,25.5,3.2,1.2
600105,25.5,3.2,1.2
600100,25.5,3.2,1.2
600004,25.5,3.2,1.2
301603,25.5,3.2,1.2
301592,25.5,3.2,1.2
301529,25.5,3.2,1.2
301526,25.5,3.2,1.2
301519,25.5,3.2,1.2
301516,25.5,3.2,1.2
301500,25.5,3.2,1.2
301487,25.5,3.2,1.2
301390,25.5,3.2,1.2
301382,25.5,3.2,1.2
301368,25.5,3.2,1.2
301313,25.5,3.2,1.2
301279,25.5,3.2,1.2
301278,25.5,3.2,1.2
301259,25.5,3.2,1.2
301231,25.5,3.2,1.2
301221,25.5,3.2,1.2
301201,25.5,3.2,1.2
301198,25.5,3.2,1.2
301193,25.5,3.2,1.2
301180,25.5,3.2,1.2
301177,25.5,3.2,1.2
301169,25.5,3.2,1.2
301163,25.5,3.2,1.2
301159,25.5,3.2,1.2
301139,25.5,3.2,1.2
301125,25.5,3.2,1.2
301085,25.5,3.2,1.2
301082,25.5,3.2,1.2
301063,25.5,3.2,1.2
301060,25.5,3.2,1.2
301059,25.5,3.2,1.2
301053,25.5,3.2,1.2
301025,25.5,3.2,1.2
300975,25.5,3.2,1.2
300955,25.5,3.2,1.2
300927,25.5,3.2,1.2
300913,25.5,3.2,1.2
300900,25.5,3.2,1.2
300899,25.5,3.2,1.2
300886,25.5,3.2,1.2
300884,25.5,3.2,1.2
300872,25.5,3.2,1.2
300853,25.5,3.2,1.2
300821,25.5,3.2,1.2
300805,25.5,3.2,1.2
300787,25.5,3.2,1.2
300756,25.5,3.2,1.2
300741,25.5,3.2,1.2
300678,25.5,3.2,1.2
300676,25.5,3.2,1.2
300657,25.5,3.2,1.2
300644,25.5,3.2,1.2
300639,25.5,3.2,1.2
300607,25.5,3.2,1.2
300597,25.5,3.2,1.2
300572,25.5,3.2,1.2
300565,25.5,3.2,1.2
300561,25.5,3.2,1.2
300555,25.5,3.2,1.2
300541,25.5,3.2,1.2
300534,25.5,3.2,1.2
300530,25.5,3.2,1.2
300509,25.5,3.2,1.2
300506,25.5,3.2,1.2
300499,25.5,3.2,1.2
300492,25.5,3.2,1.2
300491,25.5,3.2,1.2
300469,25.5,3.2,1.2
300424,25.5,3.2,1.2
300415,25.5,3.2,1.2
300406,25.5,3.2,1.2
300365,25.5,3.2,1.2
300331,25.5,3.2,1.2
300322,25.5,3.2,1.2
300300,25.5,3.2,1.2
300298,25.5,3.2,1.2
300271,25.5,3.2,1.2
300266,25.5,3.2,1.2
300241,25.5,3.2,1.2
300204,25.5,3.2,1.2
300190,25.5,3.2,1.2
300184,25.5,3.2,1.2
300176,25.5,3.2,1.2
300165,25.5,3.2,1.2
300161,25.5,3.2,1.2
300139,25.5,3.2,1.2
300137,25.5,3.2,1.2
300097,25.5,3.2,1.2
300096,25.5,3.2,1.2
300095,25.5,3.2,1.2
300074,25.5,3.2,1.2
300066,25.5,3.2,1.2
300063,25.5,3.2,1.2
300041,25.5,3.2,1.2
300036,25.5,3.2,1.2
300030,25.5,3.2,1.2
300003,25.5,3.2,1.2
003037,25.5,3.2,1.2
003010,25.5,3.2,1.2
003004,25.5,3.2,1.2
002976,25.5,3.2,1.2
002965,25.5,3.2,1.2
002963,25.5,3.2,1.2
002926,25.5,3.2,1.2
002916,25.5,3.2,1.2
002897,25.5,3.2,1.2
002875,25.5,3.2,1.2
002868,25.5,3.2,1.2
002843,25.5,3.2,1.2
002820,25.5,3.2,1.2
002790,25.5,3.2,1.2
002762,25.5,3.2,1.2
002748,25.5,3.2,1.2
002745,25.5,3.2,1.2
002742,25.5,3.2,1.2
002739,25.5,3.2,1.2
002724,25.5,3.2,1.2
002718,25.5,3.2,1.2
002691,25.5,3.2,1.2
002523,25.5,3.2,1.2
002519,25.5,3.2,1.2
002513,25.5,3.2,1.2
002497,25.5,3.2,1.2
002460,25.5,3.2,1.2
002395,25.5,3.2,1.2
002238,25.5,3.2,1.2
002191,25.5,3.2,1.2
002190,25.5,3.2,1.2
002171,25.5,3.2,1.2
002169,25.5,3.2,1.2
002105,25.5,3.2,1.2
002077,25.5,3.2,1.2
002072,25.5,3.2,1.2
002047,25.5,3.2,1.2
000958,25.5,3.2,1.2
000957,25.5,3.2,1.2
000930,25.5,3.2,1.2
000929,25.5,3.2,1.2
000901,25.5,3.2,1.2
000899,25.5,3.2,1.2
000663,25.5,3.2,1.2
000637,25.5,3.2,1.2
000573,25.5,3.2,1.2
000528,25.5,3.2,1.2
000518,25.5,3.2,1.2
000510,25.5,3.2,1.2
000166,25.5,3.2,1.2
000158,25.5,3.2,1.2
000007,25.5,3.2,1.2
920925,25.5,3.2,1.2
920876,25.5,3.2,1.2
920832,25.5,3.2,1.2
920809,25.5,3.2,1.2
920670,25.5,3.2,1.2
920640,25.5,3.2,1.2
920547,25.5,3.2,1.2
920510,25.5,3.2,1.2
920047,25.5,3.2,1.2
900910,25.5,3.2,1.2
688785,25.5,3.2,1.2
688766,25.5,3.2,1.2
688739,25.5,3.2,1.2
688720,25.5,3.2,1.2
688646,25.5,3.2,1.2
688610,25.5,3.2,1.2
688552,25.5,3.2,1.2
688523,25.5,3.2,1.2
688501,25.5,3.2,1.2
688439,25.5,3.2,1.2
688350,25.5,3.2,1.2
688345,25.5,3.2,1.2
688336,25.5,3.2,1.2
688321,25.5,3.2,1.2
688320,25.5,3.2,1.2
688310,25.5,3.2,1.2
688309,25.5,3.2,1.2
688296,25.5,3.2,1.2
688272,25.5,3.2,1.2
688260,25.5,3.2,1.2
688234,25.5,3.2,1.2
688227,25.5,3.2,1.2
688206,25.5,3.2,1.2
688165,25.5,3.2,1.2
688127,25.5,3.2,1.2
688078,25.5,3.2,1.2
688071,25.5,3.2,1.2
688037,25.5,3.2,1.2
688023,25.5,3.2,1.2
688021,25.5,3.2,1.2
688015,25.5,3.2,1.2
688004,25.5,3.2,1.2
605287,25.5,3.2,1.2
605228,25.5,3.2,1.2
605128,25.5,3.2,1.2
605122,25.5,3.2,1.2
603977,25.5,3.2,1.2
603969,25.5,3.2,1.2
603893,25.5,3.2,1.2
603787,25.5,3.2,1.2
603666,25.5,3.2,1.2
603629,25.5,3.2,1.2
603612,25.5,3.2,1.2
603538,25.5,3.2,1.2
603516,25.5,3.2,1.2
603261,25.5,3.2,1.2
603151,25.5,3.2,1.2
603092,25.5,3.2,1.2
603086,25.5,3.2,1.2
603085,25.5,3.2,1.2
603029,25.5,3.2,1.2
603009,25.5,3.2,1.2
601218,25.5,3.2,1.2
600869,25.5,3.2,1.2
600867,25.5,3.2,1.2
600778,25.5,3.2,1.2
600770,25.5,3.2,1.2
600699,25.5,3.2,1.2
600666,25.5,3.2,1.2
600621,25.5,3.2,1.2
600619,25.5,3.2,1.2
600593,25.5,3.2,1.2
600570,25.5,3.2,1.2
600521,25.5,3.2,1.2
600478,25.5,3.2,1.2
600470,25.5,3.2,1.2
600359,25.5,3.2,1.2
600265,25.5,3.2,1.2
600215,25.5,3.2,1.2
600184,25.5,3.2,1.2
600170,25.5,3.2,1.2
600148,25.5,3.2,1.2
600126,25.5,3.2,1.2
600123,25.5,3.2,1.2
600072,25.5,3.2,1.2
600071,25.5,3.2,1.2
301616,25.5,3.2,1.2
301348,25.5,3.2,1.2
301326,25.5,3.2,1.2
301290,25.5,3.2,1.2
301283,25.5,3.2,1.2
301258,25.5,3.2,1.2
301230,25.5,3.2,1.2
301227,25.5,3.2,1.2
301217,25.5,3.2,1.2
301183,25.5,3.2,1.2
301161,25.5,3.2,1.2
301150,25.5,3.2,1.2
301128,25.5,3.2,1.2
301121,25.5,3.2,1.2
301103,25.5,3.2,1.2
301100,25.5,3.2,1.2
301072,25.5,3.2,1.2
301067,25.5,3.2,1.2
301010,25.5,3.2,1.2
300877,25.5,3.2,1.2
300865,25.5,3.2,1.2
300808,25.5,3.2,1.2
300732,25.5,3.2,1.2
300686,25.5,3.2,1.2
300569,25.5,3.2,1.2
300562,25.5,3.2,1.2
300551,25.5,3.2,1.2
300537,25.5,3.2,1.2
300456,25.5,3.2,1.2
300440,25.5,3.2,1.2
300429,25.5,3.2,1.2
300393,25.5,3.2,1.2
300376,25.5,3.2,1.2
300327,25.5,3.2,1.2
300231,25.5,3.2,1.2
300229,25.5,3.2,1.2
300219,25.5,3.2,1.2
300215,25.5,3.2,1.2
300198,25.5,3.2,1.2
300157,25.5,3.2,1.2
300141,25.5,3.2,1.2
300130,25.5,3.2,1.2
300113,25.5,3.2,1.2
300106,25.5,3.2,1.2
300077,25.5,3.2,1.2
300072,25.5,3.2,1.2
300035,25.5,3.2,1.2
200706,25.5,3.2,1.2
003042,25.5,3.2,1.2
003015,25.5,3.2,1.2
002990,25.5,3.2,1.2
002986,25.5,3.2,1.2
002910,25.5,3.2,1.2
002901,25.5,3.2,1.2
002816,25.5,3.2,1.2
002811,25.5,3.2,1.2
002772,25.5,3.2,1.2
002760,25.5,3.2,1.2
002727,25.5,3.2,1.2
002715,25.5,3.2,1.2
002696,25.5,3.2,1.2
002693,25.5,3.2,1.2
002613,25.5,3.2,1.2
002609,25.5,3.2,1.2
002592,25.5,3.2,1.2
002569,25.5,3.2,1.2
002546,25.5,3.2,1.2
002537,25.5,3.2,1.2
002528,25.5,3.2,1.2
002492,25.5,3.2,1.2
002467,25.5,3.2,1.2
002458,25.5,3.2,1.2
002432,25.5,3.2,1.2
002410,25.5,3.2,1.2
002408,25.5,3.2,1.2
002407,25.5,3.2,1.2
002401,25.5,3.2,1.2
002376,25.5,3.2,1.2
002324,25.5,3.2,1.2
002317,25.5,3.2,1.2
002199,25.5,3.2,1.2
002194,25.5,3.2,1.2
002164,25.5,3.2,1.2
002134,25.5,3.2,1.2
002058,25.5,3.2,1.2
002045,25.5,3.2,1.2
002005,25.5,3.2,1.2
001238,25.5,3.2,1.2
000972,25.5,3.2,1.2
000953,25.5,3.2,1.2
000952,25.5,3.2,1.2
000889,25.5,3.2,1.2
000831,25.5,3.2,1.2
000809,25.5,3.2,1.2
000558,25.5,3.2,1.2
000516,25.5,3.2,1.2
000428,25.5,3.2,1.2
000156,25.5,3.2,1.2
000068,25.5,3.2,1.2
920970,25.5,3.2,1.2
920768,25.5,3.2,1.2
920701,25.5,3.2,1.2
920371,25.5,3.2,1.2
920045,25.5,3.2,1.2
688559,25.5,3.2,1.2
688488,25.5,3.2,1.2
688380,25.5,3.2,1.2
688232,25.5,3.2,1.2
688213,25.5,3.2,1.2
688125,25.5,3.2,1.2
688114,25.5,3.2,1.2
688049,25.5,3.2,1.2
603690,25.5,3.2,1.2
603569,25.5,3.2,1.2
603386,25.5,3.2,1.2
603166,25.5,3.2,1.2
603122,25.5,3.2,1.2
600581,25.5,3.2,1.2
600336,25.5,3.2,1.2
600121,25.5,3.2,1.2
302132,25.5,3.2,1.2
301611,25.5,3.2,1.2
301581,25.5,3.2,1.2
301311,25.5,3.2,1.2
301302,25.5,3.2,1.2
301126,25.5,3.2,1.2
301120,25.5,3.2,1.2
301110,25.5,3.2,1.2
301018,25.5,3.2,1.2
300971,25.5,3.2,1.2
300967,25.5,3.2,1.2
300878,25.5,3.2,1.2
300862,25.5,3.2,1.2
300849,25.5,3.2,1.2
300816,25.5,3.2,1.2
300762,25.5,3.2,1.2
300731,25.5,3.2,1.2
300679,25.5,3.2,1.2
300672,25.5,3.2,1.2
300589,25.5,3.2,1.2
300497,25.5,3.2,1.2
300450,25.5,3.2,1.2
300426,25.5,3.2,1.2
300383,25.5,3.2,1.2
300333,25.5,3.2,1.2
300323,25.5,3.2,1.2
300313,25.5,3.2,1.2
300268,25.5,3.2,1.2
300249,25.5,3.2,1.2
300244,25.5,3.2,1.2
300163,25.5,3.2,1.2
300118,25.5,3.2,1.2
300107,25.5,3.2,1.2
300078,25.5,3.2,1.2
300061,25.5,3.2,1.2
200028,25.5,3.2,1.2
002155,25.5,3.2,1.2
000506,25.5,3.2,1.2
000028,25.5,3.2,1.2
900943,25.5,3.2,1.2
900913,25.5,3.2,1.2
900903,25.5,3.2,1.2
688779,25.5,3.2,1.2
688767,25.5,3.2,1.2
688759,25.5,3.2,1.2
688681,25.5,3.2,1.2
688679,25.5,3.2,1.2
688659,25.5,3.2,1.2
688620,25.5,3.2,1.2
688609,25.5,3.2,1.2
688568,25.5,3.2,1.2
688521,25.5,3.2,1.2
688485,25.5,3.2,1.2
688478,25.5,3.2,1.2
688448,25.5,3.2,1.2
688387,25.5,3.2,1.2
688385,25.5,3.2,1.2
688373,25.5,3.2,1.2
688292,25.5,3.2,1.2
688233,25.5,3.2,1.2
688217,25.5,3.2,1.2
688115,25.5,3.2,1.2
688110,25.5,3.2,1.2
688098,25.5,3.2,1.2
688077,25.5,3.2,1.2
688063,25.5,3.2,1.2
688062,25.5,3.2,1.2
688051,25.5,3.2,1.2
688047,25.5,3.2,1.2
688039,25.5,3.2,1.2
688032,25.5,3.2,1.2
688012,25.5,3.2,1.2
605369,25.5,3.2,1.2
605365,25.5,3.2,1.2
605336,25.5,3.2,1.2
603950,25.5,3.2,1.2
603918,25.5,3.2,1.2
603903,25.5,3.2,1.2
603901,25.5,3.2,1.2
603836,25.5,3.2,1.2
603815,25.5,3.2,1.2
603709,25.5,3.2,1.2
603700,25.5,3.2,1.2
603688,25.5,3.2,1.2
603679,25.5,3.2,1.2
603669,25.5,3.2,1.2
603615,25.5,3.2,1.2
603609,25.5,3.2,1.2
603586,25.5,3.2,1.2
603533,25.5,3.2,1.2
603528,25.5,3.2,1.2
603488,25.5,3.2,1.2
603439,25.5,3.2,1.2
603353,25.5,3.2,1.2
603331,25.5,3.2,1.2
603321,25.5,3.2,1.2
603232,25.5,3.2,1.2
603231,25.5,3.2,1.2
603222,25.5,3.2,1.2
603221,25.5,3.2,1.2
603212,25.5,3.2,1.2
603208,25.5,3.2,1.2
603178,25.5,3.2,1.2
603139,25.5,3.2,1.2
603135,25.5,3.2,1.2
603116,25.5,3.2,1.2
603069,25.5,3.2,1.2
603045,25.5,3.2,1.2
