company_code,pe,pb,peg
603042,25.5,3.2,1.2
603021,25.5,3.2,1.2
603012,25.5,3.2,1.2
603011,25.5,3.2,1.2
603010,25.5,3.2,1.2
603005,25.5,3.2,1.2
601828,25.5,3.2,1.2
601699,25.5,3.2,1.2
601618,25.5,3.2,1.2
601512,25.5,3.2,1.2
601222,25.5,3.2,1.2
601212,25.5,3.2,1.2
601137,25.5,3.2,1.2
601011,25.5,3.2,1.2
600997,25.5,3.2,1.2
600985,25.5,3.2,1.2
600984,25.5,3.2,1.2
600979,25.5,3.2,1.2
600936,25.5,3.2,1.2
600883,25.5,3.2,1.2
600821,25.5,3.2,1.2
600797,25.5,3.2,1.2
600735,25.5,3.2,1.2
600712,25.5,3.2,1.2
600697,25.5,3.2,1.2
600696,25.5,3.2,1.2
600653,25.5,3.2,1.2
600617,25.5,3.2,1.2
600611,25.5,3.2,1.2
600605,25.5,3.2,1.2
600599,25.5,3.2,1.2
600568,25.5,3.2,1.2
600567,25.5,3.2,1.2
600545,25.5,3.2,1.2
600513,25.5,3.2,1.2
600508,25.5,3.2,1.2
600506,25.5,3.2,1.2
600481,25.5,3.2,1.2
600433,25.5,3.2,1.2
600408,25.5,3.2,1.2
600383,25.5,3.2,1.2
600376,25.5,3.2,1.2
600363,25.5,3.2,1.2
600331,25.5,3.2,1.2
600313,25.5,3.2,1.2
600302,25.5,3.2,1.2
600289,25.5,3.2,1.2
600281,25.5,3.2,1.2
600280,25.5,3.2,1.2
600272,25.5,3.2,1.2
600266,25.5,3.2,1.2
600248,25.5,3.2,1.2
600234,25.5,3.2,1.2
600229,25.5,3.2,1.2
600207,25.5,3.2,1.2
600192,25.5,3.2,1.2
600153,25.5,3.2,1.2
600151,25.5,3.2,1.2
600136,25.5,3.2,1.2
600082,25.5,3.2,1.2
600080,25.5,3.2,1.2
600037,25.5,3.2,1.2
301662,25.5,3.2,1.2
301167,25.5,3.2,1.2
300935,25.5,3.2,1.2
300868,25.5,3.2,1.2
300841,25.5,3.2,1.2
300687,25.5,3.2,1.2
300552,25.5,3.2,1.2
300503,25.5,3.2,1.2
300483,25.5,3.2,1.2
300375,25.5,3.2,1.2
300270,25.5,3.2,1.2
300185,25.5,3.2,1.2
300006,25.5,3.2,1.2
200726,25.5,3.2,1.2
200539,25.5,3.2,1.2
003011,25.5,3.2,1.2
002941,25.5,3.2,1.2
002799,25.5,3.2,1.2
002778,25.5,3.2,1.2
002685,25.5,3.2,1.2
002656,25.5,3.2,1.2
002641,25.5,3.2,1.2
002561,25.5,3.2,1.2
002560,25.5,3.2,1.2
002551,25.5,3.2,1.2
002530,25.5,3.2,1.2
002474,25.5,3.2,1.2
002457,25.5,3.2,1.2
002449,25.5,3.2,1.2
002431,25.5,3.2,1.2
002393,25.5,3.2,1.2
002380,25.5,3.2,1.2
002304,25.5,3.2,1.2
002278,25.5,3.2,1.2
002272,25.5,3.2,1.2
002268,25.5,3.2,1.2
002250,25.5,3.2,1.2
002247,25.5,3.2,1.2
002239,25.5,3.2,1.2
002197,25.5,3.2,1.2
002075,25.5,3.2,1.2
002053,25.5,3.2,1.2
001356,25.5,3.2,1.2
001269,25.5,3.2,1.2
001267,25.5,3.2,1.2
000893,25.5,3.2,1.2
000880,25.5,3.2,1.2
000819,25.5,3.2,1.2
000726,25.5,3.2,1.2
000701,25.5,3.2,1.2
000688,25.5,3.2,1.2
000665,25.5,3.2,1.2
000576,25.5,3.2,1.2
000539,25.5,3.2,1.2
920896,25.5,3.2,1.2
920438,25.5,3.2,1.2
920139,25.5,3.2,1.2
900940,25.5,3.2,1.2
688809,25.5,3.2,1.2
688691,25.5,3.2,1.2
688562,25.5,3.2,1.2
688536,25.5,3.2,1.2
688500,25.5,3.2,1.2
688398,25.5,3.2,1.2
688356,25.5,3.2,1.2
688317,25.5,3.2,1.2
688262,25.5,3.2,1.2
688225,25.5,3.2,1.2
688215,25.5,3.2,1.2
688200,25.5,3.2,1.2
688082,25.5,3.2,1.2
688059,25.5,3.2,1.2
688002,25.5,3.2,1.2
605500,25.5,3.2,1.2
605378,25.5,3.2,1.2
605177,25.5,3.2,1.2
603986,25.5,3.2,1.2
603960,25.5,3.2,1.2
603701,25.5,3.2,1.2
603655,25.5,3.2,1.2
603583,25.5,3.2,1.2
603517,25.5,3.2,1.2
603385,25.5,3.2,1.2
603079,25.5,3.2,1.2
603068,25.5,3.2,1.2
601112,25.5,3.2,1.2
601007,25.5,3.2,1.2
600792,25.5,3.2,1.2
600775,25.5,3.2,1.2
600601,25.5,3.2,1.2
600397,25.5,3.2,1.2
600288,25.5,3.2,1.2
600094,25.5,3.2,1.2
600088,25.5,3.2,1.2
600006,25.5,3.2,1.2
301509,25.5,3.2,1.2
301392,25.5,3.2,1.2
301369,25.5,3.2,1.2
301337,25.5,3.2,1.2
301089,25.5,3.2,1.2
301050,25.5,3.2,1.2
301041,25.5,3.2,1.2
301027,25.5,3.2,1.2
301013,25.5,3.2,1.2
300997,25.5,3.2,1.2
300983,25.5,3.2,1.2
300980,25.5,3.2,1.2
300947,25.5,3.2,1.2
300931,25.5,3.2,1.2
300911,25.5,3.2,1.2
300883,25.5,3.2,1.2
300861,25.5,3.2,1.2
300850,25.5,3.2,1.2
300733,25.5,3.2,1.2
300707,25.5,3.2,1.2
300700,25.5,3.2,1.2
300690,25.5,3.2,1.2
300683,25.5,3.2,1.2
300681,25.5,3.2,1.2
300602,25.5,3.2,1.2
300579,25.5,3.2,1.2
300549,25.5,3.2,1.2
300531,25.5,3.2,1.2
300504,25.5,3.2,1.2
300490,25.5,3.2,1.2
300475,25.5,3.2,1.2
300409,25.5,3.2,1.2
300398,25.5,3.2,1.2
300380,25.5,3.2,1.2
300326,25.5,3.2,1.2
300318,25.5,3.2,1.2
300263,25.5,3.2,1.2
300247,25.5,3.2,1.2
300236,25.5,3.2,1.2
300158,25.5,3.2,1.2
300144,25.5,3.2,1.2
300132,25.5,3.2,1.2
300123,25.5,3.2,1.2
300049,25.5,3.2,1.2
300046,25.5,3.2,1.2
300040,25.5,3.2,1.2
300018,25.5,3.2,1.2
200037,25.5,3.2,1.2
002999,25.5,3.2,1.2
002982,25.5,3.2,1.2
002921,25.5,3.2,1.2
002741,25.5,3.2,1.2
002728,25.5,3.2,1.2
002651,25.5,3.2,1.2
002628,25.5,3.2,1.2
002603,25.5,3.2,1.2
002440,25.5,3.2,1.2
002377,25.5,3.2,1.2
002295,25.5,3.2,1.2
002213,25.5,3.2,1.2
002151,25.5,3.2,1.2
002137,25.5,3.2,1.2
002054,25.5,3.2,1.2
001314,25.5,3.2,1.2
001225,25.5,3.2,1.2
000782,25.5,3.2,1.2
000670,25.5,3.2,1.2
000519,25.5,3.2,1.2
000504,25.5,3.2,1.2
000037,25.5,3.2,1.2
000014,25.5,3.2,1.2
688795,25.5,3.2,1.2
688701,25.5,3.2,1.2
688619,25.5,3.2,1.2
688469,25.5,3.2,1.2
688450,25.5,3.2,1.2
688229,25.5,3.2,1.2
688223,25.5,3.2,1.2
688220,25.5,3.2,1.2
688130,25.5,3.2,1.2
688091,25.5,3.2,1.2
605358,25.5,3.2,1.2
605318,25.5,3.2,1.2
605289,25.5,3.2,1.2
605178,25.5,3.2,1.2
605158,25.5,3.2,1.2
603819,25.5,3.2,1.2
603801,25.5,3.2,1.2
603708,25.5,3.2,1.2
603500,25.5,3.2,1.2
603330,25.5,3.2,1.2
603296,25.5,3.2,1.2
603276,25.5,3.2,1.2
603087,25.5,3.2,1.2
603001,25.5,3.2,1.2
601908,25.5,3.2,1.2
601727,25.5,3.2,1.2
600860,25.5,3.2,1.2
600706,25.5,3.2,1.2
600657,25.5,3.2,1.2
600594,25.5,3.2,1.2
600256,25.5,3.2,1.2
600160,25.5,3.2,1.2
301320,25.5,3.2,1.2
301199,25.5,3.2,1.2
300867,25.5,3.2,1.2
300711,25.5,3.2,1.2
300573,25.5,3.2,1.2
300391,25.5,3.2,1.2
300363,25.5,3.2,1.2
300296,25.5,3.2,1.2
300115,25.5,3.2,1.2
300085,25.5,3.2,1.2
300071,25.5,3.2,1.2
300048,25.5,3.2,1.2
002747,25.5,3.2,1.2
002734,25.5,3.2,1.2
002636,25.5,3.2,1.2
002587,25.5,3.2,1.2
002553,25.5,3.2,1.2
002487,25.5,3.2,1.2
002420,25.5,3.2,1.2
002373,25.5,3.2,1.2
002307,25.5,3.2,1.2
002217,25.5,3.2,1.2
002206,25.5,3.2,1.2
001309,25.5,3.2,1.2
000691,25.5,3.2,1.2
000415,25.5,3.2,1.2
688783,25.5,3.2,1.2
688700,25.5,3.2,1.2
688630,25.5,3.2,1.2
688282,25.5,3.2,1.2
688172,25.5,3.2,1.2
688084,25.5,3.2,1.2
605339,25.5,3.2,1.2
605303,25.5,3.2,1.2
605166,25.5,3.2,1.2
605136,25.5,3.2,1.2
603958,25.5,3.2,1.2
603863,25.5,3.2,1.2
603839,25.5,3.2,1.2
603779,25.5,3.2,1.2
603778,25.5,3.2,1.2
603682,25.5,3.2,1.2
603659,25.5,3.2,1.2
603636,25.5,3.2,1.2
603566,25.5,3.2,1.2
603466,25.5,3.2,1.2
603377,25.5,3.2,1.2
603335,25.5,3.2,1.2
603258,25.5,3.2,1.2
603223,25.5,3.2,1.2
603185,25.5,3.2,1.2
603127,25.5,3.2,1.2
601933,25.5,3.2,1.2
600855,25.5,3.2,1.2
600597,25.5,3.2,1.2
600595,25.5,3.2,1.2
600579,25.5,3.2,1.2
600520,25.5,3.2,1.2
600423,25.5,3.2,1.2
600322,25.5,3.2,1.2
600241,25.5,3.2,1.2
600156,25.5,3.2,1.2
600075,25.5,3.2,1.2
600073,25.5,3.2,1.2
301511,25.5,3.2,1.2
301383,25.5,3.2,1.2
301111,25.5,3.2,1.2
301090,25.5,3.2,1.2
301066,25.5,3.2,1.2
301031,25.5,3.2,1.2
300990,25.5,3.2,1.2
300973,25.5,3.2,1.2
300856,25.5,3.2,1.2
300836,25.5,3.2,1.2
300706,25.5,3.2,1.2
300668,25.5,3.2,1.2
300592,25.5,3.2,1.2
300508,25.5,3.2,1.2
300478,25.5,3.2,1.2
300438,25.5,3.2,1.2
300416,25.5,3.2,1.2
300395,25.5,3.2,1.2
300394,25.5,3.2,1.2
300221,25.5,3.2,1.2
300092,25.5,3.2,1.2
300042,25.5,3.2,1.2
002886,25.5,3.2,1.2
002787,25.5,3.2,1.2
002669,25.5,3.2,1.2
002612,25.5,3.2,1.2
002549,25.5,3.2,1.2
002545,25.5,3.2,1.2
002448,25.5,3.2,1.2
002437,25.5,3.2,1.2
002302,25.5,3.2,1.2
002290,25.5,3.2,1.2
002279,25.5,3.2,1.2
002211,25.5,3.2,1.2
002209,25.5,3.2,1.2
002170,25.5,3.2,1.2
002156,25.5,3.2,1.2
002109,25.5,3.2,1.2
002039,25.5,3.2,1.2
002004,25.5,3.2,1.2
001210,25.5,3.2,1.2
000987,25.5,3.2,1.2
000833,25.5,3.2,1.2
000791,25.5,3.2,1.2
000729,25.5,3.2,1.2
000686,25.5,3.2,1.2
000600,25.5,3.2,1.2
000554,25.5,3.2,1.2
000059,25.5,3.2,1.2
920819,25.5,3.2,1.2
900946,25.5,3.2,1.2
900921,25.5,3.2,1.2
900902,25.5,3.2,1.2
688709,25.5,3.2,1.2
688680,25.5,3.2,1.2
688668,25.5,3.2,1.2
688631,25.5,3.2,1.2
688599,25.5,3.2,1.2
688511,25.5,3.2,1.2
688416,25.5,3.2,1.2
688184,25.5,3.2,1.2
688158,25.5,3.2,1.2
605566,25.5,3.2,1.2
605399,25.5,3.2,1.2
605388,25.5,3.2,1.2
605366,25.5,3.2,1.2
605151,25.5,3.2,1.2
603991,25.5,3.2,1.2
603968,25.5,3.2,1.2
603912,25.5,3.2,1.2
603908,25.5,3.2,1.2
603825,25.5,3.2,1.2
603776,25.5,3.2,1.2
603768,25.5,3.2,1.2
603767,25.5,3.2,1.2
603759,25.5,3.2,1.2
603722,25.5,3.2,1.2
603719,25.5,3.2,1.2
603717,25.5,3.2,1.2
603712,25.5,3.2,1.2
603660,25.5,3.2,1.2
603633,25.5,3.2,1.2
603618,25.5,3.2,1.2
603536,25.5,3.2,1.2
603458,25.5,3.2,1.2
603421,25.5,3.2,1.2
603375,25.5,3.2,1.2
603356,25.5,3.2,1.2
603318,25.5,3.2,1.2
603316,25.5,3.2,1.2
603286,25.5,3.2,1.2
603230,25.5,3.2,1.2
603137,25.5,3.2,1.2
603131,25.5,3.2,1.2
603110,25.5,3.2,1.2
603077,25.5,3.2,1.2
603051,25.5,3.2,1.2
603031,25.5,3.2,1.2
601718,25.5,3.2,1.2
601700,25.5,3.2,1.2
601677,25.5,3.2,1.2
601568,25.5,3.2,1.2
601113,25.5,3.2,1.2
600975,25.5,3.2,1.2
600935,25.5,3.2,1.2
600925,25.5,3.2,1.2
600881,25.5,3.2,1.2
600865,25.5,3.2,1.2
600847,25.5,3.2,1.2
600844,25.5,3.2,1.2
600807,25.5,3.2,1.2
600800,25.5,3.2,1.2
600779,25.5,3.2,1.2
600773,25.5,3.2,1.2
600748,25.5,3.2,1.2
600743,25.5,3.2,1.2
600733,25.5,3.2,1.2
600716,25.5,3.2,1.2
600698,25.5,3.2,1.2
600691,25.5,3.2,1.2
600688,25.5,3.2,1.2
600682,25.5,3.2,1.2
600658,25.5,3.2,1.2
600641,25.5,3.2,1.2
600629,25.5,3.2,1.2
600604,25.5,3.2,1.2
600540,25.5,3.2,1.2
600539,25.5,3.2,1.2
600516,25.5,3.2,1.2
600503,25.5,3.2,1.2
600493,25.5,3.2,1.2
600463,25.5,3.2,1.2
600400,25.5,3.2,1.2
600386,25.5,3.2,1.2
600373,25.5,3.2,1.2
600370,25.5,3.2,1.2
600333,25.5,3.2,1.2
600330,25.5,3.2,1.2
600319,25.5,3.2,1.2
600250,25.5,3.2,1.2
600246,25.5,3.2,1.2
600239,25.5,3.2,1.2
600235,25.5,3.2,1.2
600203,25.5,3.2,1.2
600198,25.5,3.2,1.2
600185,25.5,3.2,1.2
600173,25.5,3.2,1.2
600165,25.5,3.2,1.2
600162,25.5,3.2,1.2
600159,25.5,3.2,1.2
600117,25.5,3.2,1.2
600048,25.5,3.2,1.2
301518,25.5,3.2,1.2
301331,25.5,3.2,1.2
301286,25.5,3.2,1.2
301116,25.5,3.2,1.2
301069,25.5,3.2,1.2
301003,25.5,3.2,1.2
300970,25.5,3.2,1.2
300964,25.5,3.2,1.2
300809,25.5,3.2,1.2
300790,25.5,3.2,1.2
300761,25.5,3.2,1.2
300684,25.5,3.2,1.2
300682,25.5,3.2,1.2
300458,25.5,3.2,1.2
300403,25.5,3.2,1.2
300054,25.5,3.2,1.2
300044,25.5,3.2,1.2
300033,25.5,3.2,1.2
300012,25.5,3.2,1.2
003035,25.5,3.2,1.2
002977,25.5,3.2,1.2
002918,25.5,3.2,1.2
002842,25.5,3.2,1.2
002813,25.5,3.2,1.2
002803,25.5,3.2,1.2
002689,25.5,3.2,1.2
002527,25.5,3.2,1.2
002406,25.5,3.2,1.2
002309,25.5,3.2,1.2
001298,25.5,3.2,1.2
000978,25.5,3.2,1.2
000695,25.5,3.2,1.2
000635,25.5,3.2,1.2
000066,25.5,3.2,1.2
920445,25.5,3.2,1.2
920119,25.5,3.2,1.2
920077,25.5,3.2,1.2
688308,25.5,3.2,1.2
603937,25.5,3.2,1.2
603326,25.5,3.2,1.2
601456,25.5,3.2,1.2
601012,25.5,3.2,1.2
600996,25.5,3.2,1.2
600732,25.5,3.2,1.2
600665,25.5,3.2,1.2
600438,25.5,3.2,1.2
301367,25.5,3.2,1.2
301358,25.5,3.2,1.2
301300,25.5,3.2,1.2
301232,25.5,3.2,1.2
301035,25.5,3.2,1.2
300518,25.5,3.2,1.2
300310,25.5,3.2,1.2
300206,25.5,3.2,1.2
300105,25.5,3.2,1.2
002970,25.5,3.2,1.2
688798,25.5,3.2,1.2
688671,25.5,3.2,1.2
688621,25.5,3.2,1.2
688598,25.5,3.2,1.2
688455,25.5,3.2,1.2
688435,25.5,3.2,1.2
688429,25.5,3.2,1.2
688420,25.5,3.2,1.2
688367,25.5,3.2,1.2
688316,25.5,3.2,1.2
688303,25.5,3.2,1.2
688290,25.5,3.2,1.2
688276,25.5,3.2,1.2
688068,25.5,3.2,1.2
688058,25.5,3.2,1.2
688008,25.5,3.2,1.2
605588,25.5,3.2,1.2
605300,25.5,3.2,1.2
605218,25.5,3.2,1.2
603982,25.5,3.2,1.2
603886,25.5,3.2,1.2
603777,25.5,3.2,1.2
603766,25.5,3.2,1.2
603721,25.5,3.2,1.2
603359,25.5,3.2,1.2
603213,25.5,3.2,1.2
603188,25.5,3.2,1.2
603159,25.5,3.2,1.2
603123,25.5,3.2,1.2
603083,25.5,3.2,1.2
603065,25.5,3.2,1.2
601996,25.5,3.2,1.2
601929,25.5,3.2,1.2
601519,25.5,3.2,1.2
601106,25.5,3.2,1.2
601016,25.5,3.2,1.2
600955,25.5,3.2,1.2
600939,25.5,3.2,1.2
600868,25.5,3.2,1.2
600833,25.5,3.2,1.2
600831,25.5,3.2,1.2
600791,25.5,3.2,1.2
600746,25.5,3.2,1.2
600738,25.5,3.2,1.2
600725,25.5,3.2,1.2
600719,25.5,3.2,1.2
600708,25.5,3.2,1.2
600683,25.5,3.2,1.2
600622,25.5,3.2,1.2
600586,25.5,3.2,1.2
600538,25.5,3.2,1.2
600536,25.5,3.2,1.2
600525,25.5,3.2,1.2
600446,25.5,3.2,1.2
600429,25.5,3.2,1.2
600418,25.5,3.2,1.2
600409,25.5,3.2,1.2
600399,25.5,3.2,1.2
600375,25.5,3.2,1.2
600371,25.5,3.2,1.2
600360,25.5,3.2,1.2
600310,25.5,3.2,1.2
600307,25.5,3.2,1.2
600172,25.5,3.2,1.2
600152,25.5,3.2,1.2
600149,25.5,3.2,1.2
600111,25.5,3.2,1.2
301022,25.5,3.2,1.2
002865,25.5,3.2,1.2
002766,25.5,3.2,1.2
002672,25.5,3.2,1.2
002518,25.5,3.2,1.2
002330,25.5,3.2,1.2
002180,25.5,3.2,1.2
002115,25.5,3.2,1.2
002006,25.5,3.2,1.2
001317,25.5,3.2,1.2
000868,25.5,3.2,1.2
000151,25.5,3.2,1.2
920476,25.5,3.2,1.2
900920,25.5,3.2,1.2
688690,25.5,3.2,1.2
688216,25.5,3.2,1.2
688117,25.5,3.2,1.2
688103,25.5,3.2,1.2
603993,25.5,3.2,1.2
603955,25.5,3.2,1.2
603898,25.5,3.2,1.2
603680,25.5,3.2,1.2
603626,25.5,3.2,1.2
603379,25.5,3.2,1.2
603298,25.5,3.2,1.2
603138,25.5,3.2,1.2
603007,25.5,3.2,1.2
601005,25.5,3.2,1.2
600989,25.5,3.2,1.2
600841,25.5,3.2,1.2
600491,25.5,3.2,1.2
600369,25.5,3.2,1.2
600325,25.5,3.2,1.2
600271,25.5,3.2,1.2
600104,25.5,3.2,1.2
600081,25.5,3.2,1.2
301246,25.5,3.2,1.2
301216,25.5,3.2,1.2
300966,25.5,3.2,1.2
300839,25.5,3.2,1.2
300563,25.5,3.2,1.2
300548,25.5,3.2,1.2
300476,25.5,3.2,1.2
300441,25.5,3.2,1.2
300358,25.5,3.2,1.2
300083,25.5,3.2,1.2
300034,25.5,3.2,1.2
200512,25.5,3.2,1.2
003027,25.5,3.2,1.2
002917,25.5,3.2,1.2
002759,25.5,3.2,1.2
002714,25.5,3.2,1.2
002394,25.5,3.2,1.2
002163,25.5,3.2,1.2
002101,25.5,3.2,1.2
001389,25.5,3.2,1.2
000757,25.5,3.2,1.2
000723,25.5,3.2,1.2
920159,25.5,3.2,1.2
920106,25.5,3.2,1.2
688702,25.5,3.2,1.2
688538,25.5,3.2,1.2
688528,25.5,3.2,1.2
688126,25.5,3.2,1.2
605055,25.5,3.2,1.2
605020,25.5,3.2,1.2
605006,25.5,3.2,1.2
603992,25.5,3.2,1.2
603956,25.5,3.2,1.2
603818,25.5,3.2,1.2
603186,25.5,3.2,1.2
603061,25.5,3.2,1.2
601992,25.5,3.2,1.2
601798,25.5,3.2,1.2
601588,25.5,3.2,1.2
600500,25.5,3.2,1.2
600403,25.5,3.2,1.2
301607,25.5,3.2,1.2
301584,25.5,3.2,1.2
301055,25.5,3.2,1.2
300995,25.5,3.2,1.2
300984,25.5,3.2,1.2
300953,25.5,3.2,1.2
300851,25.5,3.2,1.2
300824,25.5,3.2,1.2
300796,25.5,3.2,1.2
300779,25.5,3.2,1.2
300765,25.5,3.2,1.2
300723,25.5,3.2,1.2
300628,25.5,3.2,1.2
300511,25.5,3.2,1.2
300474,25.5,3.2,1.2
300446,25.5,3.2,1.2
300224,25.5,3.2,1.2
002969,25.5,3.2,1.2
002534,25.5,3.2,1.2
002405,25.5,3.2,1.2
002299,25.5,3.2,1.2
001212,25.5,3.2,1.2
000859,25.5,3.2,1.2
000430,25.5,3.2,1.2
000401,25.5,3.2,1.2
000032,25.5,3.2,1.2
688525,25.5,3.2,1.2
605499,25.5,3.2,1.2
603773,25.5,3.2,1.2
603352,25.5,3.2,1.2
601015,25.5,3.2,1.2
600916,25.5,3.2,1.2
600588,25.5,3.2,1.2
600537,25.5,3.2,1.2
600340,25.5,3.2,1.2
600231,25.5,3.2,1.2
600135,25.5,3.2,1.2
300842,25.5,3.2,1.2
300736,25.5,3.2,1.2
300625,25.5,3.2,1.2
300452,25.5,3.2,1.2
300197,25.5,3.2,1.2
002879,25.5,3.2,1.2
002240,25.5,3.2,1.2
002129,25.5,3.2,1.2
002107,25.5,3.2,1.2
001283,25.5,3.2,1.2
000738,25.5,3.2,1.2
000100,25.5,3.2,1.2
688192,25.5,3.2,1.2
688005,25.5,3.2,1.2
603663,25.5,3.2,1.2
603259,25.5,3.2,1.2
600186,25.5,3.2,1.2
301219,25.5,3.2,1.2
301211,25.5,3.2,1.2
301200,25.5,3.2,1.2
